"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140014","GO:0140014","mitotic nuclear division","2/9","260/21077",0.00515395528478462,0.0169777350557611,0.00483482492659362,"Bmp4/Fgfr2",2
"GO:0016458","GO:0016458","gene silencing","2/9","261/21077",0.00519260188947842,0.0170548801062048,0.00485679386483088,"Bmp4/Dnmt3b",2
"GO:0003174","GO:0003174","mitral valve development","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Smad6",1
"GO:0007183","GO:0007183","SMAD protein complex assembly","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Smad6",1
"GO:0009950","GO:0009950","dorsal/ventral axis specification","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Smad6",1
"GO:0010918","GO:0010918","positive regulation of mitochondrial membrane potential","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Myc",1
"GO:0032926","GO:0032926","negative regulation of activin receptor signaling pathway","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Lefty1",1
"GO:0033079","GO:0033079","immature T cell proliferation","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Bmp4",1
"GO:0035457","GO:0035457","cellular response to interferon-alpha","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Myc",1
"GO:0051573","GO:0051573","negative regulation of histone H3-K9 methylation","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Dnmt3b",1
"GO:0060272","GO:0060272","embryonic skeletal joint morphogenesis","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Bmp4",1
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Bmp4",1
"GO:0060394","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Smad6",1
"GO:0060433","GO:0060433","bronchus development","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Bmp4",1
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Fgfr2",1
"GO:0061318","GO:0061318","renal filtration cell differentiation","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Bmp4",1
"GO:0072110","GO:0072110","glomerular mesangial cell proliferation","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Bmp4",1
"GO:0072112","GO:0072112","glomerular visceral epithelial cell differentiation","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Bmp4",1
"GO:0072216","GO:0072216","positive regulation of metanephros development","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Myc",1
"GO:0072311","GO:0072311","glomerular epithelial cell differentiation","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Bmp4",1
"GO:1903862","GO:1903862","positive regulation of oxidative phosphorylation","1/9","13/21077",0.00553844759993827,0.0172307258664746,0.00490687024205057,"Myc",1
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","2/9","271/21077",0.00558650978840827,0.0173321079307957,0.00493574126224728,"Bmp4/Fgfr2",2
"GO:0070482","GO:0070482","response to oxygen levels","2/9","279/21077",0.00591133442396933,0.0181493275053446,0.00516846450575133,"Gata6/Myc",2
"GO:0030949","GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","1/9","14/21077",0.00596335046604179,0.0181493275053446,0.00516846450575133,"Bmp4",1
"GO:0048755","GO:0048755","branching morphogenesis of a nerve","1/9","14/21077",0.00596335046604179,0.0181493275053446,0.00516846450575133,"Fgfr2",1
"GO:0060736","GO:0060736","prostate gland growth","1/9","14/21077",0.00596335046604179,0.0181493275053446,0.00516846450575133,"Fgfr2",1
"GO:0061140","GO:0061140","lung secretory cell differentiation","1/9","14/21077",0.00596335046604179,0.0181493275053446,0.00516846450575133,"Gata6",1
"GO:0071371","GO:0071371","cellular response to gonadotropin stimulus","1/9","14/21077",0.00596335046604179,0.0181493275053446,0.00516846450575133,"Gata6",1
"GO:0071599","GO:0071599","otic vesicle development","1/9","14/21077",0.00596335046604179,0.0181493275053446,0.00516846450575133,"Fgfr2",1
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","2/9","281/21077",0.00599388119064484,0.0181928101179464,0.00518084724223474,"Fgfr2/Myc",2
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","2/9","284/21077",0.00611870369382548,0.0185214814515798,0.00527444443592922,"Bmp4/Dnmt3b",2
"GO:0043414","GO:0043414","macromolecule methylation","2/9","285/21077",0.00616057810778535,0.0185979716461445,0.00529622688795279,"Dnmt3b/Myc",2
"GO:0001711","GO:0001711","endodermal cell fate commitment","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Gata6",1
"GO:0003128","GO:0003128","heart field specification","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Bmp4",1
"GO:0034698","GO:0034698","response to gonadotropin","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Gata6",1
"GO:0051571","GO:0051571","positive regulation of histone H3-K4 methylation","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Dnmt3b",1
"GO:0051782","GO:0051782","negative regulation of cell division","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Myc",1
"GO:0060742","GO:0060742","epithelial cell differentiation involved in prostate gland development","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Fgfr2",1
"GO:0070307","GO:0070307","lens fiber cell development","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Fgfr2",1
"GO:0070365","GO:0070365","hepatocyte differentiation","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Bmp4",1
"GO:0072010","GO:0072010","glomerular epithelium development","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Bmp4",1
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Bmp4",1
"GO:0072498","GO:0072498","embryonic skeletal joint development","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Bmp4",1
"GO:1901213","GO:1901213","regulation of transcription from RNA polymerase II promoter involved in heart development","1/9","15/21077",0.00638809194853729,0.018680582199378,0.00531975226166497,"Bmp4",1
"GO:0043405","GO:0043405","regulation of MAP kinase activity","2/9","295/21077",0.00658663792989147,0.0192110272955168,0.00547080946479472,"Bmp4/Dusp6",2
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","2/9","298/21077",0.00671704097593625,0.0193659714547929,0.00551493360037805,"Bmp4/Myc",2
"GO:0003159","GO:0003159","morphogenesis of an endothelium","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Bmp4",1
"GO:0021978","GO:0021978","telencephalon regionalization","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Bmp4",1
"GO:0036445","GO:0036445","neuronal stem cell division","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Fgfr2",1
"GO:0045655","GO:0045655","regulation of monocyte differentiation","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Myc",1
"GO:0048715","GO:0048715","negative regulation of oligodendrocyte differentiation","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Bmp4",1
"GO:0055057","GO:0055057","neuroblast division","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Fgfr2",1
"GO:0060979","GO:0060979","vasculogenesis involved in coronary vascular morphogenesis","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Fgfr2",1
"GO:0061154","GO:0061154","endothelial tube morphogenesis","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Bmp4",1
"GO:0072109","GO:0072109","glomerular mesangium development","1/9","16/21077",0.00681267210106107,0.0193659714547929,0.00551493360037805,"Bmp4",1
"GO:0000188","GO:0000188","inactivation of MAPK activity","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Dusp6",1
"GO:0021854","GO:0021854","hypothalamus development","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Pitx2",1
"GO:0032986","GO:0032986","protein-DNA complex disassembly","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Myc",1
"GO:0038092","GO:0038092","nodal signaling pathway","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Lefty1",1
"GO:0042074","GO:0042074","cell migration involved in gastrulation","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Lefty1",1
"GO:0042487","GO:0042487","regulation of odontogenesis of dentin-containing tooth","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Bmp4",1
"GO:0045821","GO:0045821","positive regulation of glycolytic process","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Myc",1
"GO:0048739","GO:0048739","cardiac muscle fiber development","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Bmp4",1
"GO:0055012","GO:0055012","ventricular cardiac muscle cell differentiation","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Pitx2",1
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Bmp4",1
"GO:0090185","GO:0090185","negative regulation of kidney development","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Bmp4",1
"GO:0090192","GO:0090192","regulation of glomerulus development","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Bmp4",1
"GO:1905331","GO:1905331","negative regulation of morphogenesis of an epithelium","1/9","17/21077",0.00723709097723468,0.0199153363501298,0.0056713786786554,"Bmp4",1
"GO:0045927","GO:0045927","positive regulation of growth","2/9","312/21077",0.0073412628565452,0.0201524862728692,0.00573891291417233,"Fgfr2/Gata6",2
"GO:0001710","GO:0001710","mesodermal cell fate commitment","1/9","18/21077",0.00766134863066381,0.0206764107622734,0.00588811321519628,"Bmp4",1
"GO:0010002","GO:0010002","cardioblast differentiation","1/9","18/21077",0.00766134863066381,0.0206764107622734,0.00588811321519628,"Gata6",1
"GO:0030813","GO:0030813","positive regulation of nucleotide catabolic process","1/9","18/21077",0.00766134863066381,0.0206764107622734,0.00588811321519628,"Myc",1
"GO:0045603","GO:0045603","positive regulation of endothelial cell differentiation","1/9","18/21077",0.00766134863066381,0.0206764107622734,0.00588811321519628,"Bmp4",1
"GO:0051197","GO:0051197","positive regulation of coenzyme metabolic process","1/9","18/21077",0.00766134863066381,0.0206764107622734,0.00588811321519628,"Myc",1
"GO:0060841","GO:0060841","venous blood vessel development","1/9","18/21077",0.00766134863066381,0.0206764107622734,0.00588811321519628,"Pitx2",1
"GO:0072077","GO:0072077","renal vesicle morphogenesis","1/9","18/21077",0.00766134863066381,0.0206764107622734,0.00588811321519628,"Bmp4",1
"GO:0008544","GO:0008544","epidermis development","2/9","322/21077",0.00780283984052028,0.0210076457244777,0.00598244046477137,"Bmp4/Fgfr2",2
"GO:0042063","GO:0042063","gliogenesis","2/9","324/21077",0.00789671588337649,0.0212094047706995,0.00603989628338528,"Bmp4/Myc",2
"GO:0002043","GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/9","19/21077",0.00808544511493747,0.0215611869731666,0.00614007486171944,"Bmp4",1
"GO:0060231","GO:0060231","mesenchymal to epithelial transition","1/9","19/21077",0.00808544511493747,0.0215611869731666,0.00614007486171944,"Bmp4",1
"GO:0072189","GO:0072189","ureter development","1/9","19/21077",0.00808544511493747,0.0215611869731666,0.00614007486171944,"Bmp4",1
"GO:0032259","GO:0032259","methylation","2/9","336/21077",0.00847083376568314,0.0223196865144438,0.00635607614086135,"Dnmt3b/Myc",2
"GO:0045838","GO:0045838","positive regulation of membrane potential","1/9","20/21077",0.0085093804836317,0.0223196865144438,0.00635607614086135,"Myc",1
"GO:0050910","GO:0050910","detection of mechanical stimulus involved in sensory perception of sound","1/9","20/21077",0.0085093804836317,0.0223196865144438,0.00635607614086135,"Myc",1
"GO:0060252","GO:0060252","positive regulation of glial cell proliferation","1/9","20/21077",0.0085093804836317,0.0223196865144438,0.00635607614086135,"Myc",1
"GO:0072087","GO:0072087","renal vesicle development","1/9","20/21077",0.0085093804836317,0.0223196865144438,0.00635607614086135,"Bmp4",1
"GO:1903798","GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA","1/9","20/21077",0.0085093804836317,0.0223196865144438,0.00635607614086135,"Bmp4",1
"GO:2000136","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","1/9","20/21077",0.0085093804836317,0.0223196865144438,0.00635607614086135,"Bmp4",1
"GO:1901342","GO:1901342","regulation of vasculature development","2/9","343/21077",0.00881429123028779,0.0230654349951456,0.00656844624391835,"Bmp4/Gata6",2
"GO:0006349","GO:0006349","regulation of gene expression by genetic imprinting","1/9","21/21077",0.00893315479030676,0.0231600309378323,0.00659538475015338,"Dnmt3b",1
"GO:0046325","GO:0046325","negative regulation of glucose import","1/9","21/21077",0.00893315479030676,0.0231600309378323,0.00659538475015338,"Myc",1
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process","1/9","21/21077",0.00893315479030676,0.0231600309378323,0.00659538475015338,"Myc",1
"GO:0070920","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA","1/9","21/21077",0.00893315479030676,0.0231600309378323,0.00659538475015338,"Bmp4",1
"GO:0003323","GO:0003323","type B pancreatic cell development","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Bmp4",1
"GO:0032331","GO:0032331","negative regulation of chondrocyte differentiation","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Bmp4",1
"GO:0045606","GO:0045606","positive regulation of epidermal cell differentiation","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Bmp4",1
"GO:0048857","GO:0048857","neural nucleus development","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Pitx2",1
"GO:0060438","GO:0060438","trachea development","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Bmp4",1
"GO:0060575","GO:0060575","intestinal epithelial cell differentiation","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Gata6",1
"GO:0070242","GO:0070242","thymocyte apoptotic process","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Bmp4",1
"GO:0072273","GO:0072273","metanephric nephron morphogenesis","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Bmp4",1
"GO:2000353","GO:2000353","positive regulation of endothelial cell apoptotic process","1/9","22/21077",0.00935676808850594,0.0237345095151824,0.00675898156306417,"Bmp4",1
"GO:0001101","GO:0001101","response to acid chemical","2/9","354/21077",0.00936665464795593,0.0237345095151824,0.00675898156306417,"Dnmt3b/Lefty1",2
"GO:0033044","GO:0033044","regulation of chromosome organization","2/9","357/21077",0.00951996777956097,0.0240685415645785,0.006854105351567,"Dnmt3b/Myc",2
"GO:0002320","GO:0002320","lymphoid progenitor cell differentiation","1/9","23/21077",0.00978022043175919,0.0242879088327501,0.00691657554165722,"Bmp4",1
"GO:0006346","GO:0006346","methylation-dependent chromatin silencing","1/9","23/21077",0.00978022043175919,0.0242879088327501,0.00691657554165722,"Dnmt3b",1
"GO:0010666","GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/9","23/21077",0.00978022043175919,0.0242879088327501,0.00691657554165722,"Gata6",1
"GO:0048333","GO:0048333","mesodermal cell differentiation","1/9","23/21077",0.00978022043175919,0.0242879088327501,0.00691657554165722,"Bmp4",1
"GO:0060390","GO:0060390","regulation of SMAD protein signal transduction","1/9","23/21077",0.00978022043175919,0.0242879088327501,0.00691657554165722,"Bmp4",1
"GO:0060972","GO:0060972","left/right pattern formation","1/9","23/21077",0.00978022043175919,0.0242879088327501,0.00691657554165722,"Pitx2",1
"GO:0072202","GO:0072202","cell differentiation involved in metanephros development","1/9","23/21077",0.00978022043175919,0.0242879088327501,0.00691657554165722,"Bmp4",1
"GO:0090190","GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","1/9","23/21077",0.00978022043175919,0.0242879088327501,0.00691657554165722,"Bmp4",1
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","1/9","24/21077",0.010203511873581,0.0250612572333569,0.00713680539634131,"Smad6",1
"GO:0010663","GO:0010663","positive regulation of striated muscle cell apoptotic process","1/9","24/21077",0.010203511873581,0.0250612572333569,0.00713680539634131,"Gata6",1
"GO:0019048","GO:0019048","modulation by virus of host morphology or physiology","1/9","24/21077",0.010203511873581,0.0250612572333569,0.00713680539634131,"Myc",1
"GO:0031061","GO:0031061","negative regulation of histone methylation","1/9","24/21077",0.010203511873581,0.0250612572333569,0.00713680539634131,"Dnmt3b",1
"GO:0042474","GO:0042474","middle ear morphogenesis","1/9","24/21077",0.010203511873581,0.0250612572333569,0.00713680539634131,"Myc",1
"GO:0009048","GO:0009048","dosage compensation by inactivation of X chromosome","1/9","25/21077",0.0106266424674698,0.0258174394003605,0.00735214674653123,"Dnmt3b",1
"GO:0035455","GO:0035455","response to interferon-alpha","1/9","25/21077",0.0106266424674698,0.0258174394003605,0.00735214674653123,"Myc",1
"GO:0051194","GO:0051194","positive regulation of cofactor metabolic process","1/9","25/21077",0.0106266424674698,0.0258174394003605,0.00735214674653123,"Myc",1
"GO:0061213","GO:0061213","positive regulation of mesonephros development","1/9","25/21077",0.0106266424674698,0.0258174394003605,0.00735214674653123,"Bmp4",1
"GO:2000637","GO:2000637","positive regulation of gene silencing by miRNA","1/9","25/21077",0.0106266424674698,0.0258174394003605,0.00735214674653123,"Bmp4",1
"GO:0035690","GO:0035690","cellular response to drug","2/9","382/21077",0.0108416340560313,0.0262827492267425,0.00748465508994639,"Bmp4/Myc",2
"GO:0003299","GO:0003299","muscle hypertrophy in response to stress","1/9","26/21077",0.0110496122669085,0.0263309909339096,0.00749839309490094,"Gata6",1
"GO:0010829","GO:0010829","negative regulation of glucose transmembrane transport","1/9","26/21077",0.0110496122669085,0.0263309909339096,0.00749839309490094,"Myc",1
"GO:0014898","GO:0014898","cardiac muscle hypertrophy in response to stress","1/9","26/21077",0.0110496122669085,0.0263309909339096,0.00749839309490094,"Gata6",1
"GO:0051570","GO:0051570","regulation of histone H3-K9 methylation","1/9","26/21077",0.0110496122669085,0.0263309909339096,0.00749839309490094,"Dnmt3b",1
"GO:0060148","GO:0060148","positive regulation of posttranscriptional gene silencing","1/9","26/21077",0.0110496122669085,0.0263309909339096,0.00749839309490094,"Bmp4",1
"GO:0070233","GO:0070233","negative regulation of T cell apoptotic process","1/9","26/21077",0.0110496122669085,0.0263309909339096,0.00749839309490094,"Bmp4",1
"GO:0072012","GO:0072012","glomerulus vasculature development","1/9","26/21077",0.0110496122669085,0.0263309909339096,0.00749839309490094,"Bmp4",1
"GO:0090189","GO:0090189","regulation of branching involved in ureteric bud morphogenesis","1/9","26/21077",0.0110496122669085,0.0263309909339096,0.00749839309490094,"Bmp4",1
"GO:0003338","GO:0003338","metanephros morphogenesis","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Bmp4",1
"GO:0007549","GO:0007549","dosage compensation","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Dnmt3b",1
"GO:0014887","GO:0014887","cardiac muscle adaptation","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Gata6",1
"GO:0021871","GO:0021871","forebrain regionalization","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Bmp4",1
"GO:0035987","GO:0035987","endodermal cell differentiation","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Gata6",1
"GO:0048745","GO:0048745","smooth muscle tissue development","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Bmp4",1
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Fgfr2",1
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Bmp4",1
"GO:0061437","GO:0061437","renal system vasculature development","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Bmp4",1
"GO:0061440","GO:0061440","kidney vasculature development","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Bmp4",1
"GO:2000727","GO:2000727","positive regulation of cardiac muscle cell differentiation","1/9","27/21077",0.0114724213253666,0.02671333032102,0.0076072735782604,"Bmp4",1
"GO:0001759","GO:0001759","organ induction","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Bmp4",1
"GO:0002068","GO:0002068","glandular epithelial cell development","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Bmp4",1
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Bmp4",1
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Lefty1",1
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Dusp6",1
"GO:0044003","GO:0044003","modification by symbiont of host morphology or physiology","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Myc",1
"GO:0048103","GO:0048103","somatic stem cell division","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Fgfr2",1
"GO:0060037","GO:0060037","pharyngeal system development","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Bmp4",1
"GO:0060445","GO:0060445","branching involved in salivary gland morphogenesis","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Fgfr2",1
"GO:0061217","GO:0061217","regulation of mesonephros development","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Bmp4",1
"GO:0071549","GO:0071549","cellular response to dexamethasone stimulus","1/9","28/21077",0.0118950696962962,0.0270302059074422,0.00769751164469453,"Bmp4",1
"GO:0030099","GO:0030099","myeloid cell differentiation","2/9","401/21077",0.011898117421758,0.0270302059074422,0.00769751164469453,"Bmp4/Myc",2
"GO:0000280","GO:0000280","nuclear division","2/9","407/21077",0.0122409631898903,0.0277527910378079,0.0079032854177216,"Bmp4/Fgfr2",2
"GO:0045992","GO:0045992","negative regulation of embryonic development","1/9","29/21077",0.012317557433136,0.0277578759056586,0.00790473345809639,"Bmp4",1
"GO:0060914","GO:0060914","heart formation","1/9","29/21077",0.012317557433136,0.0277578759056586,0.00790473345809639,"Bmp4",1
"GO:2001171","GO:2001171","positive regulation of ATP biosynthetic process","1/9","29/21077",0.012317557433136,0.0277578759056586,0.00790473345809639,"Myc",1
"GO:1903706","GO:1903706","regulation of hemopoiesis","2/9","409/21077",0.0123562220056881,0.027789093667411,0.00791362347859542,"Bmp4/Myc",2
"GO:0001958","GO:0001958","endochondral ossification","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Bmp4",1
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Myc",1
"GO:0007007","GO:0007007","inner mitochondrial membrane organization","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Myc",1
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Bmp4",1
"GO:0036075","GO:0036075","replacement ossification","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Bmp4",1
"GO:0042481","GO:0042481","regulation of odontogenesis","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Bmp4",1
"GO:0043457","GO:0043457","regulation of cellular respiration","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Myc",1
"GO:0044030","GO:0044030","regulation of DNA methylation","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Myc",1
"GO:0051569","GO:0051569","regulation of histone H3-K4 methylation","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Dnmt3b",1
"GO:0061037","GO:0061037","negative regulation of cartilage development","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Bmp4",1
"GO:0070306","GO:0070306","lens fiber cell differentiation","1/9","30/21077",0.012739884589308,0.0280327519450392,0.0079830111272057,"Fgfr2",1
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","2/9","419/21077",0.0129398103470439,0.0284168384091945,0.00809238913344543,"Bmp4/Myc",2
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","1/9","31/21077",0.0131620512182191,0.0286242667270008,0.00815145941567786,"Bmp4",1
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","1/9","31/21077",0.0131620512182191,0.0286242667270008,0.00815145941567786,"Bmp4",1
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","1/9","31/21077",0.0131620512182191,0.0286242667270008,0.00815145941567786,"Bmp4",1
"GO:0061036","GO:0061036","positive regulation of cartilage development","1/9","31/21077",0.0131620512182191,0.0286242667270008,0.00815145941567786,"Bmp4",1
"GO:0071548","GO:0071548","response to dexamethasone","1/9","31/21077",0.0131620512182191,0.0286242667270008,0.00815145941567786,"Bmp4",1
"GO:0010453","GO:0010453","regulation of cell fate commitment","1/9","32/21077",0.0135840573732618,0.0293395101880017,0.00835514246895161,"Bmp4",1
"GO:0031069","GO:0031069","hair follicle morphogenesis","1/9","32/21077",0.0135840573732618,0.0293395101880017,0.00835514246895161,"Fgfr2",1
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","1/9","32/21077",0.0135840573732618,0.0293395101880017,0.00835514246895161,"Fgfr2",1
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","2/9","430/21077",0.0135957194531901,0.0293395101880017,0.00835514246895161,"Bmp4/Dusp6",2
"GO:0001706","GO:0001706","endoderm formation","1/9","33/21077",0.0140059031078134,0.0301086592720748,0.00857417646563783,"Gata6",1
"GO:2000108","GO:2000108","positive regulation of leukocyte apoptotic process","1/9","33/21077",0.0140059031078134,0.0301086592720748,0.00857417646563783,"Myc",1
"GO:0000186","GO:0000186","activation of MAPKK activity","1/9","34/21077",0.0144275884752356,0.0306039755535301,0.00871522988037558,"Bmp4",1
"GO:0002082","GO:0002082","regulation of oxidative phosphorylation","1/9","34/21077",0.0144275884752356,0.0306039755535301,0.00871522988037558,"Myc",1
"GO:0003209","GO:0003209","cardiac atrium morphogenesis","1/9","34/21077",0.0144275884752356,0.0306039755535301,0.00871522988037558,"Pitx2",1
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","1/9","34/21077",0.0144275884752356,0.0306039755535301,0.00871522988037558,"Bmp4",1
"GO:0030947","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/9","34/21077",0.0144275884752356,0.0306039755535301,0.00871522988037558,"Bmp4",1
"GO:0060487","GO:0060487","lung epithelial cell differentiation","1/9","34/21077",0.0144275884752356,0.0306039755535301,0.00871522988037558,"Gata6",1
