"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002043","GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","1/7","19/21077",0.00629404996118554,0.0162368245375511,0.00343748266377487,"Bmp4",1
"GO:0060231","GO:0060231","mesenchymal to epithelial transition","1/7","19/21077",0.00629404996118554,0.0162368245375511,0.00343748266377487,"Bmp4",1
"GO:0072189","GO:0072189","ureter development","1/7","19/21077",0.00629404996118554,0.0162368245375511,0.00343748266377487,"Bmp4",1
"GO:0072087","GO:0072087","renal vesicle development","1/7","20/21077",0.00662437295720919,0.0169416434825178,0.0035866992115561,"Bmp4",1
"GO:1903798","GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA","1/7","20/21077",0.00662437295720919,0.0169416434825178,0.0035866992115561,"Bmp4",1
"GO:2000136","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","1/7","20/21077",0.00662437295720919,0.0169416434825178,0.0035866992115561,"Bmp4",1
"GO:0006349","GO:0006349","regulation of gene expression by genetic imprinting","1/7","21/21077",0.00695460183070973,0.0176845589409476,0.00374398113593095,"Dnmt3b",1
"GO:0070920","GO:0070920","regulation of production of small RNA involved in gene silencing by RNA","1/7","21/21077",0.00695460183070973,0.0176845589409476,0.00374398113593095,"Bmp4",1
"GO:0051098","GO:0051098","regulation of binding","2/7","402/21077",0.00715202009712589,0.0179099877834068,0.00379170646153734,"Bmp4/Pitx2",2
"GO:0003323","GO:0003323","type B pancreatic cell development","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:0032331","GO:0032331","negative regulation of chondrocyte differentiation","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:0045606","GO:0045606","positive regulation of epidermal cell differentiation","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:0048857","GO:0048857","neural nucleus development","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Pitx2",1
"GO:0060438","GO:0060438","trachea development","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:0060575","GO:0060575","intestinal epithelial cell differentiation","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Gata6",1
"GO:0070242","GO:0070242","thymocyte apoptotic process","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:0072111","GO:0072111","cell proliferation involved in kidney development","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:0072215","GO:0072215","regulation of metanephros development","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:0072273","GO:0072273","metanephric nephron morphogenesis","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:2000353","GO:2000353","positive regulation of endothelial cell apoptotic process","1/7","22/21077",0.00728473660403739,0.0179099877834068,0.00379170646153734,"Bmp4",1
"GO:0000280","GO:0000280","nuclear division","2/7","407/21077",0.00732542993086377,0.0179604204916495,0.00380238352218244,"Bmp4/Fgfr2",2
"GO:0002320","GO:0002320","lymphoid progenitor cell differentiation","1/7","23/21077",0.0076147772995383,0.0182672555164126,0.00386734327313762,"Bmp4",1
"GO:0006346","GO:0006346","methylation-dependent chromatin silencing","1/7","23/21077",0.0076147772995383,0.0182672555164126,0.00386734327313762,"Dnmt3b",1
"GO:0010666","GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/7","23/21077",0.0076147772995383,0.0182672555164126,0.00386734327313762,"Gata6",1
"GO:0048333","GO:0048333","mesodermal cell differentiation","1/7","23/21077",0.0076147772995383,0.0182672555164126,0.00386734327313762,"Bmp4",1
"GO:0060390","GO:0060390","regulation of SMAD protein signal transduction","1/7","23/21077",0.0076147772995383,0.0182672555164126,0.00386734327313762,"Bmp4",1
"GO:0060972","GO:0060972","left/right pattern formation","1/7","23/21077",0.0076147772995383,0.0182672555164126,0.00386734327313762,"Pitx2",1
"GO:0072202","GO:0072202","cell differentiation involved in metanephros development","1/7","23/21077",0.0076147772995383,0.0182672555164126,0.00386734327313762,"Bmp4",1
"GO:0090190","GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","1/7","23/21077",0.0076147772995383,0.0182672555164126,0.00386734327313762,"Bmp4",1
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","2/7","419/21077",0.00774949450246631,0.018540457277406,0.0039251825578423,"Bmp4/Smad6",2
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","1/7","24/21077",0.00794472393955437,0.0188554781498757,0.0039918753268217,"Smad6",1
"GO:0010663","GO:0010663","positive regulation of striated muscle cell apoptotic process","1/7","24/21077",0.00794472393955437,0.0188554781498757,0.0039918753268217,"Gata6",1
"GO:0031061","GO:0031061","negative regulation of histone methylation","1/7","24/21077",0.00794472393955437,0.0188554781498757,0.0039918753268217,"Dnmt3b",1
"GO:0050673","GO:0050673","epithelial cell proliferation","2/7","429/21077",0.00811134133603611,0.019199717524128,0.00406475391699458,"Bmp4/Fgfr2",2
"GO:0016055","GO:0016055","Wnt signaling pathway","2/7","430/21077",0.00814794732944904,0.0192352072233678,0.00407226740743091,"Fgfr2/Pitx2",2
"GO:0198738","GO:0198738","cell-cell signaling by wnt","2/7","432/21077",0.00822138860647628,0.0193290633236677,0.00409213759306508,"Fgfr2/Pitx2",2
"GO:0009048","GO:0009048","dosage compensation by inactivation of X chromosome","1/7","25/21077",0.00827457654642405,0.0193290633236677,0.00409213759306508,"Dnmt3b",1
"GO:0061213","GO:0061213","positive regulation of mesonephros development","1/7","25/21077",0.00827457654642405,0.0193290633236677,0.00409213759306508,"Bmp4",1
"GO:2000637","GO:2000637","positive regulation of gene silencing by miRNA","1/7","25/21077",0.00827457654642405,0.0193290633236677,0.00409213759306508,"Bmp4",1
"GO:0003299","GO:0003299","muscle hypertrophy in response to stress","1/7","26/21077",0.00860433514248027,0.0197367481361016,0.00417844815654902,"Gata6",1
"GO:0014898","GO:0014898","cardiac muscle hypertrophy in response to stress","1/7","26/21077",0.00860433514248027,0.0197367481361016,0.00417844815654902,"Gata6",1
"GO:0051570","GO:0051570","regulation of histone H3-K9 methylation","1/7","26/21077",0.00860433514248027,0.0197367481361016,0.00417844815654902,"Dnmt3b",1
"GO:0060148","GO:0060148","positive regulation of posttranscriptional gene silencing","1/7","26/21077",0.00860433514248027,0.0197367481361016,0.00417844815654902,"Bmp4",1
"GO:0070233","GO:0070233","negative regulation of T cell apoptotic process","1/7","26/21077",0.00860433514248027,0.0197367481361016,0.00417844815654902,"Bmp4",1
"GO:0072012","GO:0072012","glomerulus vasculature development","1/7","26/21077",0.00860433514248027,0.0197367481361016,0.00417844815654902,"Bmp4",1
"GO:0090189","GO:0090189","regulation of branching involved in ureteric bud morphogenesis","1/7","26/21077",0.00860433514248027,0.0197367481361016,0.00417844815654902,"Bmp4",1
"GO:0003338","GO:0003338","metanephros morphogenesis","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Bmp4",1
"GO:0007549","GO:0007549","dosage compensation","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Dnmt3b",1
"GO:0014887","GO:0014887","cardiac muscle adaptation","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Gata6",1
"GO:0021871","GO:0021871","forebrain regionalization","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Bmp4",1
"GO:0035987","GO:0035987","endodermal cell differentiation","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Gata6",1
"GO:0048745","GO:0048745","smooth muscle tissue development","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Bmp4",1
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Fgfr2",1
"GO:0061311","GO:0061311","cell surface receptor signaling pathway involved in heart development","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Bmp4",1
"GO:0061437","GO:0061437","renal system vasculature development","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Bmp4",1
"GO:0061440","GO:0061440","kidney vasculature development","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Bmp4",1
"GO:2000727","GO:2000727","positive regulation of cardiac muscle cell differentiation","1/7","27/21077",0.00893399975005238,0.0199279693672848,0.00421893142134118,"Bmp4",1
"GO:0043254","GO:0043254","regulation of protein complex assembly","2/7","452/21077",0.00897254930034452,0.0199639221932666,0.00422654295989913,"Smad6/Lefty1",2
"GO:0048608","GO:0048608","reproductive structure development","2/7","453/21077",0.00901090349043769,0.0199992621109465,0.00423402474022403,"Bmp4/Fgfr2",2
"GO:0048285","GO:0048285","organelle fission","2/7","456/21077",0.0091264191157695,0.0200111107970981,0.00423653321428807,"Bmp4/Fgfr2",2
"GO:0061458","GO:0061458","reproductive system development","2/7","457/21077",0.00916507521149643,0.0200111107970981,0.00423653321428807,"Bmp4/Fgfr2",2
"GO:0001759","GO:0001759","organ induction","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Bmp4",1
"GO:0002068","GO:0002068","glandular epithelial cell development","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Bmp4",1
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Bmp4",1
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Lefty1",1
"GO:0048103","GO:0048103","somatic stem cell division","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Fgfr2",1
"GO:0060037","GO:0060037","pharyngeal system development","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Bmp4",1
"GO:0060445","GO:0060445","branching involved in salivary gland morphogenesis","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Fgfr2",1
"GO:0061217","GO:0061217","regulation of mesonephros development","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Bmp4",1
"GO:0071549","GO:0071549","cellular response to dexamethasone stimulus","1/7","28/21077",0.00926357039146564,0.0200111107970981,0.00423653321428807,"Bmp4",1
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","2/7","465/21077",0.00947703429175401,0.0204226646965159,0.00432366289849361,"Bmp4/Dnmt3b",2
"GO:0042326","GO:0042326","negative regulation of phosphorylation","2/7","467/21077",0.00955577548809068,0.0204253873426946,0.00432423930732388,"Bmp4/Smad6",2
"GO:0030224","GO:0030224","monocyte differentiation","1/7","29/21077",0.00959304708904085,0.0204253873426946,0.00432423930732388,"Bmp4",1
"GO:0045992","GO:0045992","negative regulation of embryonic development","1/7","29/21077",0.00959304708904085,0.0204253873426946,0.00432423930732388,"Bmp4",1
"GO:0060914","GO:0060914","heart formation","1/7","29/21077",0.00959304708904085,0.0204253873426946,0.00432423930732388,"Bmp4",1
"GO:1903131","GO:1903131","mononuclear cell differentiation","1/7","29/21077",0.00959304708904085,0.0204253873426946,0.00432423930732388,"Bmp4",1
"GO:0001958","GO:0001958","endochondral ossification","1/7","30/21077",0.00992242986509451,0.0207787354821979,0.00439904630551558,"Bmp4",1
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","1/7","30/21077",0.00992242986509451,0.0207787354821979,0.00439904630551558,"Bmp4",1
"GO:0036075","GO:0036075","replacement ossification","1/7","30/21077",0.00992242986509451,0.0207787354821979,0.00439904630551558,"Bmp4",1
"GO:0042481","GO:0042481","regulation of odontogenesis","1/7","30/21077",0.00992242986509451,0.0207787354821979,0.00439904630551558,"Bmp4",1
"GO:0051569","GO:0051569","regulation of histone H3-K4 methylation","1/7","30/21077",0.00992242986509451,0.0207787354821979,0.00439904630551558,"Dnmt3b",1
"GO:0061037","GO:0061037","negative regulation of cartilage development","1/7","30/21077",0.00992242986509451,0.0207787354821979,0.00439904630551558,"Bmp4",1
"GO:0070306","GO:0070306","lens fiber cell differentiation","1/7","30/21077",0.00992242986509451,0.0207787354821979,0.00439904630551558,"Fgfr2",1
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","1/7","31/21077",0.0102517187419388,0.0212186736751756,0.00449218520148601,"Bmp4",1
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","1/7","31/21077",0.0102517187419388,0.0212186736751756,0.00449218520148601,"Bmp4",1
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","1/7","31/21077",0.0102517187419388,0.0212186736751756,0.00449218520148601,"Bmp4",1
"GO:0061036","GO:0061036","positive regulation of cartilage development","1/7","31/21077",0.0102517187419388,0.0212186736751756,0.00449218520148601,"Bmp4",1
"GO:0071548","GO:0071548","response to dexamethasone","1/7","31/21077",0.0102517187419388,0.0212186736751756,0.00449218520148601,"Bmp4",1
"GO:0010453","GO:0010453","regulation of cell fate commitment","1/7","32/21077",0.0105809137418824,0.0217482984532918,0.0046043115590056,"Bmp4",1
"GO:0031069","GO:0031069","hair follicle morphogenesis","1/7","32/21077",0.0105809137418824,0.0217482984532918,0.0046043115590056,"Fgfr2",1
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","1/7","32/21077",0.0105809137418824,0.0217482984532918,0.0046043115590056,"Fgfr2",1
"GO:0001706","GO:0001706","endoderm formation","1/7","33/21077",0.0109100148872282,0.0223730720037629,0.00473658177252934,"Gata6",1
"GO:0000186","GO:0000186","activation of MAPKK activity","1/7","34/21077",0.0112390222002765,0.0227334767232866,0.0048128827125586,"Bmp4",1
"GO:0003209","GO:0003209","cardiac atrium morphogenesis","1/7","34/21077",0.0112390222002765,0.0227334767232866,0.0048128827125586,"Pitx2",1
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","1/7","34/21077",0.0112390222002765,0.0227334767232866,0.0048128827125586,"Bmp4",1
"GO:0030947","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/7","34/21077",0.0112390222002765,0.0227334767232866,0.0048128827125586,"Bmp4",1
"GO:0060487","GO:0060487","lung epithelial cell differentiation","1/7","34/21077",0.0112390222002765,0.0227334767232866,0.0048128827125586,"Gata6",1
"GO:0071634","GO:0071634","regulation of transforming growth factor beta production","1/7","34/21077",0.0112390222002765,0.0227334767232866,0.0048128827125586,"Gata6",1
"GO:0045686","GO:0045686","negative regulation of glial cell differentiation","1/7","35/21077",0.0115679357033225,0.0232403222933567,0.00492018650563081,"Bmp4",1
"GO:0051567","GO:0051567","histone H3-K9 methylation","1/7","35/21077",0.0115679357033225,0.0232403222933567,0.00492018650563081,"Dnmt3b",1
"GO:0060479","GO:0060479","lung cell differentiation","1/7","35/21077",0.0115679357033225,0.0232403222933567,0.00492018650563081,"Gata6",1
"GO:0021846","GO:0021846","cell proliferation in forebrain","1/7","36/21077",0.0118967554186576,0.0237401621583079,0.00502600712754241,"Fgfr2",1
"GO:0071604","GO:0071604","transforming growth factor beta production","1/7","36/21077",0.0118967554186576,0.0237401621583079,0.00502600712754241,"Gata6",1
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","1/7","36/21077",0.0118967554186576,0.0237401621583079,0.00502600712754241,"Bmp4",1
"GO:0002053","GO:0002053","positive regulation of mesenchymal cell proliferation","1/7","37/21077",0.012225481368568,0.0241256727672407,0.00510762321151518,"Fgfr2",1
"GO:0021884","GO:0021884","forebrain neuron development","1/7","37/21077",0.012225481368568,0.0241256727672407,0.00510762321151518,"Fgfr2",1
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","1/7","37/21077",0.012225481368568,0.0241256727672407,0.00510762321151518,"Bmp4",1
"GO:0045684","GO:0045684","positive regulation of epidermis development","1/7","37/21077",0.012225481368568,0.0241256727672407,0.00510762321151518,"Bmp4",1
"GO:0048730","GO:0048730","epidermis morphogenesis","1/7","37/21077",0.012225481368568,0.0241256727672407,0.00510762321151518,"Fgfr2",1
"GO:0000578","GO:0000578","embryonic axis specification","1/7","38/21077",0.012554113575337,0.0243955482140828,0.00516475828541788,"Smad6",1
"GO:0003230","GO:0003230","cardiac atrium development","1/7","38/21077",0.012554113575337,0.0243955482140828,0.00516475828541788,"Pitx2",1
"GO:0007435","GO:0007435","salivary gland morphogenesis","1/7","38/21077",0.012554113575337,0.0243955482140828,0.00516475828541788,"Fgfr2",1
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","1/7","38/21077",0.012554113575337,0.0243955482140828,0.00516475828541788,"Bmp4",1
"GO:0071158","GO:0071158","positive regulation of cell cycle arrest","1/7","38/21077",0.012554113575337,0.0243955482140828,0.00516475828541788,"Gata6",1
"GO:0071514","GO:0071514","genetic imprinting","1/7","38/21077",0.012554113575337,0.0243955482140828,0.00516475828541788,"Dnmt3b",1
"GO:0072210","GO:0072210","metanephric nephron development","1/7","38/21077",0.012554113575337,0.0243955482140828,0.00516475828541788,"Bmp4",1
"GO:0031076","GO:0031076","embryonic camera-type eye development","1/7","39/21077",0.0128826520612428,0.0249251311619698,0.00527687578709947,"Pitx2",1
"GO:1901021","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","1/7","39/21077",0.0128826520612428,0.0249251311619698,0.00527687578709947,"Bmp4",1
"GO:0010661","GO:0010661","positive regulation of muscle cell apoptotic process","1/7","40/21077",0.0132110968485598,0.0252857552585338,0.00535322317123306,"Gata6",1
"GO:0030225","GO:0030225","macrophage differentiation","1/7","40/21077",0.0132110968485598,0.0252857552585338,0.00535322317123306,"Bmp4",1
"GO:0060603","GO:0060603","mammary gland duct morphogenesis","1/7","40/21077",0.0132110968485598,0.0252857552585338,0.00535322317123306,"Fgfr2",1
"GO:0110111","GO:0110111","negative regulation of animal organ morphogenesis","1/7","40/21077",0.0132110968485598,0.0252857552585338,0.00535322317123306,"Bmp4",1
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","1/7","40/21077",0.0132110968485598,0.0252857552585338,0.00535322317123306,"Bmp4",1
"GO:0030501","GO:0030501","positive regulation of bone mineralization","1/7","41/21077",0.0135394479595576,0.0258032305867373,0.00546277738027909,"Bmp4",1
"GO:0031062","GO:0031062","positive regulation of histone methylation","1/7","41/21077",0.0135394479595576,0.0258032305867373,0.00546277738027909,"Dnmt3b",1
"GO:0007431","GO:0007431","salivary gland development","1/7","42/21077",0.0138677054165021,0.0263161147562619,0.00557135959949247,"Fgfr2",1
"GO:2000826","GO:2000826","regulation of heart morphogenesis","1/7","42/21077",0.0138677054165021,0.0263161147562619,0.00557135959949247,"Bmp4",1
"GO:0010518","GO:0010518","positive regulation of phospholipase activity","1/7","43/21077",0.0141958692416544,0.0267110436048042,0.00565496961000587,"Fgfr2",1
"GO:0031057","GO:0031057","negative regulation of histone modification","1/7","43/21077",0.0141958692416544,0.0267110436048042,0.00565496961000587,"Dnmt3b",1
"GO:0031128","GO:0031128","developmental induction","1/7","43/21077",0.0141958692416544,0.0267110436048042,0.00565496961000587,"Bmp4",1
"GO:0070232","GO:0070232","regulation of T cell apoptotic process","1/7","43/21077",0.0141958692416544,0.0267110436048042,0.00565496961000587,"Bmp4",1
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","1/7","44/21077",0.0145239394572727,0.0270991742494187,0.00573714037923825,"Pitx2",1
"GO:0003156","GO:0003156","regulation of animal organ formation","1/7","44/21077",0.0145239394572727,0.0270991742494187,0.00573714037923825,"Bmp4",1
"GO:0032924","GO:0032924","activin receptor signaling pathway","1/7","44/21077",0.0145239394572727,0.0270991742494187,0.00573714037923825,"Lefty1",1
"GO:0060964","GO:0060964","regulation of gene silencing by miRNA","1/7","44/21077",0.0145239394572727,0.0270991742494187,0.00573714037923825,"Bmp4",1
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","1/7","45/21077",0.0148519160856091,0.0274806763330397,0.00581790782213377,"Bmp4",1
"GO:0048536","GO:0048536","spleen development","1/7","45/21077",0.0148519160856091,0.0274806763330397,0.00581790782213377,"Pitx2",1
"GO:0061647","GO:0061647","histone H3-K9 modification","1/7","45/21077",0.0148519160856091,0.0274806763330397,0.00581790782213377,"Dnmt3b",1
"GO:0090184","GO:0090184","positive regulation of kidney development","1/7","45/21077",0.0148519160856091,0.0274806763330397,0.00581790782213377,"Bmp4",1
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","1/7","46/21077",0.0151797991489124,0.0280290897147968,0.00593401189704155,"Bmp4",1
"GO:0003197","GO:0003197","endocardial cushion development","1/7","47/21077",0.0155075886694277,0.0282822826143251,0.00598761512473589,"Bmp4",1
"GO:0021532","GO:0021532","neural tube patterning","1/7","47/21077",0.0155075886694277,0.0282822826143251,0.00598761512473589,"Bmp4",1
"GO:0035196","GO:0035196","production of miRNAs involved in gene silencing by miRNA","1/7","47/21077",0.0155075886694277,0.0282822826143251,0.00598761512473589,"Bmp4",1
"GO:0045907","GO:0045907","positive regulation of vasoconstriction","1/7","47/21077",0.0155075886694277,0.0282822826143251,0.00598761512473589,"Smad6",1
"GO:0060147","GO:0060147","regulation of posttranscriptional gene silencing","1/7","47/21077",0.0155075886694277,0.0282822826143251,0.00598761512473589,"Bmp4",1
"GO:0060966","GO:0060966","regulation of gene silencing by RNA","1/7","47/21077",0.0155075886694277,0.0282822826143251,0.00598761512473589,"Bmp4",1
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","1/7","48/21077",0.0158352846693952,0.028587025062397,0.00605213185827211,"Bmp4",1
"GO:0045581","GO:0045581","negative regulation of T cell differentiation","1/7","48/21077",0.0158352846693952,0.028587025062397,0.00605213185827211,"Bmp4",1
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","1/7","48/21077",0.0158352846693952,0.028587025062397,0.00605213185827211,"Bmp4",1
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus","1/7","48/21077",0.0158352846693952,0.028587025062397,0.00605213185827211,"Bmp4",1
"GO:2000725","GO:2000725","regulation of cardiac muscle cell differentiation","1/7","48/21077",0.0158352846693952,0.028587025062397,0.00605213185827211,"Bmp4",1
"GO:0007520","GO:0007520","myoblast fusion","1/7","49/21077",0.0161628871710507,0.0287699391644703,0.00609085642866965,"Pitx2",1
"GO:0014888","GO:0014888","striated muscle adaptation","1/7","49/21077",0.0161628871710507,0.0287699391644703,0.00609085642866965,"Gata6",1
"GO:0031050","GO:0031050","dsRNA processing","1/7","49/21077",0.0161628871710507,0.0287699391644703,0.00609085642866965,"Bmp4",1
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","1/7","49/21077",0.0161628871710507,0.0287699391644703,0.00609085642866965,"Bmp4",1
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development","1/7","49/21077",0.0161628871710507,0.0287699391644703,0.00609085642866965,"Bmp4",1
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","1/7","49/21077",0.0161628871710507,0.0287699391644703,0.00609085642866965,"Bmp4",1
"GO:0070918","GO:0070918","production of small RNA involved in gene silencing by RNA","1/7","49/21077",0.0161628871710507,0.0287699391644703,0.00609085642866965,"Bmp4",1
"GO:0032330","GO:0032330","regulation of chondrocyte differentiation","1/7","50/21077",0.0164903961966263,0.0292943165968012,0.006201871875609,"Bmp4",1
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","1/7","51/21077",0.0168178117683496,0.0298164391908987,0.00631240995289281,"Bmp4",1
"GO:0010712","GO:0010712","regulation of collagen metabolic process","1/7","52/21077",0.0171451339084439,0.0301564608271048,0.00638439560975962,"Bmp4",1
"GO:0017145","GO:0017145","stem cell division","1/7","52/21077",0.0171451339084439,0.0301564608271048,0.00638439560975962,"Fgfr2",1
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway","1/7","52/21077",0.0171451339084439,0.0301564608271048,0.00638439560975962,"Smad6",1
"GO:0030901","GO:0030901","midbrain development","1/7","52/21077",0.0171451339084439,0.0301564608271048,0.00638439560975962,"Fgfr2",1
"GO:0014014","GO:0014014","negative regulation of gliogenesis","1/7","53/21077",0.0174723626391282,0.0306110290331183,0.00648063181186065,"Bmp4",1
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis","1/7","53/21077",0.0174723626391282,0.0306110290331183,0.00648063181186065,"Fgfr2",1
"GO:0010517","GO:0010517","regulation of phospholipase activity","1/7","54/21077",0.0177994979826177,0.030880220671598,0.00653762211734599,"Fgfr2",1
"GO:0032964","GO:0032964","collagen biosynthetic process","1/7","54/21077",0.0177994979826177,0.030880220671598,0.00653762211734599,"Bmp4",1
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","1/7","54/21077",0.0177994979826177,0.030880220671598,0.00653762211734599,"Bmp4",1
"GO:0051568","GO:0051568","histone H3-K4 methylation","1/7","54/21077",0.0177994979826177,0.030880220671598,0.00653762211734599,"Dnmt3b",1
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","1/7","54/21077",0.0177994979826177,0.030880220671598,0.00653762211734599,"Bmp4",1
"GO:0007528","GO:0007528","neuromuscular junction development","1/7","55/21077",0.0181265399611233,0.0312647685375965,0.00661903437992876,"Fgfr2",1
"GO:0035272","GO:0035272","exocrine system development","1/7","55/21077",0.0181265399611233,0.0312647685375965,0.00661903437992876,"Fgfr2",1
"GO:0060193","GO:0060193","positive regulation of lipase activity","1/7","55/21077",0.0181265399611233,0.0312647685375965,0.00661903437992876,"Fgfr2",1
"GO:2000648","GO:2000648","positive regulation of stem cell proliferation","1/7","56/21077",0.0184534885968513,0.0317671273717555,0.00672538829041306,"Bmp4",1
"GO:0010665","GO:0010665","regulation of cardiac muscle cell apoptotic process","1/7","57/21077",0.0187803439120039,0.0321432809263144,0.00680502340131315,"Gata6",1
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","1/7","57/21077",0.0187803439120039,0.0321432809263144,0.00680502340131315,"Bmp4",1
"GO:0072577","GO:0072577","endothelial cell apoptotic process","1/7","57/21077",0.0187803439120039,0.0321432809263144,0.00680502340131315,"Bmp4",1
"GO:0070231","GO:0070231","T cell apoptotic process","1/7","58/21077",0.019107105928779,0.0326397778821752,0.00691013629912402,"Bmp4",1
"GO:0010524","GO:0010524","positive regulation of calcium ion transport into cytosol","1/7","59/21077",0.0194337746693709,0.0330077470529391,0.00698803870192325,"Bmp4",1
"GO:0032835","GO:0032835","glomerulus development","1/7","59/21077",0.0194337746693709,0.0330077470529391,0.00698803870192325,"Bmp4",1
"GO:0060711","GO:0060711","labyrinthine layer development","1/7","59/21077",0.0194337746693709,0.0330077470529391,0.00698803870192325,"Fgfr2",1
"GO:0010662","GO:0010662","regulation of striated muscle cell apoptotic process","1/7","60/21077",0.0197603501559688,0.0334348130015441,0.0070784524272932,"Gata6",1
"GO:0090183","GO:0090183","regulation of kidney development","1/7","60/21077",0.0197603501559688,0.0334348130015441,0.0070784524272932,"Bmp4",1
"GO:0010659","GO:0010659","cardiac muscle cell apoptotic process","1/7","61/21077",0.020086832410758,0.033858486449952,0.00716814792967641,"Gata6",1
"GO:0071156","GO:0071156","regulation of cell cycle arrest","1/7","61/21077",0.020086832410758,0.033858486449952,0.00716814792967641,"Gata6",1
"GO:0003229","GO:0003229","ventricular cardiac muscle tissue development","1/7","62/21077",0.0204132214559202,0.0342788058410735,0.00725713334778493,"Fgfr2",1
"GO:1905268","GO:1905268","negative regulation of chromatin organization","1/7","62/21077",0.0204132214559202,0.0342788058410735,0.00725713334778493,"Dnmt3b",1
