"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","1/12","31/21077",0.0175120273766389,0.0356217348685215,0.0109155263152393,"Bmp4",1
"GO:0035767","GO:0035767","endothelial cell chemotaxis","1/12","31/21077",0.0175120273766389,0.0356217348685215,0.0109155263152393,"Fgf4",1
"GO:0042036","GO:0042036","negative regulation of cytokine biosynthetic process","1/12","31/21077",0.0175120273766389,0.0356217348685215,0.0109155263152393,"Klf4",1
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","1/12","31/21077",0.0175120273766389,0.0356217348685215,0.0109155263152393,"Bmp4",1
"GO:0045920","GO:0045920","negative regulation of exocytosis","1/12","31/21077",0.0175120273766389,0.0356217348685215,0.0109155263152393,"Pou5f1",1
"GO:0061036","GO:0061036","positive regulation of cartilage development","1/12","31/21077",0.0175120273766389,0.0356217348685215,0.0109155263152393,"Bmp4",1
"GO:0071548","GO:0071548","response to dexamethasone","1/12","31/21077",0.0175120273766389,0.0356217348685215,0.0109155263152393,"Bmp4",1
"GO:1905314","GO:1905314","semi-lunar valve development","1/12","31/21077",0.0175120273766389,0.0356217348685215,0.0109155263152393,"Bmp4",1
"GO:0010614","GO:0010614","negative regulation of cardiac muscle hypertrophy","1/12","32/21077",0.0180722219823353,0.0365120145812604,0.011188333680411,"Jarid2",1
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration","1/12","32/21077",0.0180722219823353,0.0365120145812604,0.011188333680411,"Klf4",1
"GO:0051150","GO:0051150","regulation of smooth muscle cell differentiation","1/12","32/21077",0.0180722219823353,0.0365120145812604,0.011188333680411,"Bmp4",1
"GO:0060561","GO:0060561","apoptotic process involved in morphogenesis","1/12","32/21077",0.0180722219823353,0.0365120145812604,0.011188333680411,"Fgf4",1
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","2/12","376/21077",0.018613308156296,0.0373897164074182,0.0114572868185925,"Esrrb/Myc",2
"GO:0048566","GO:0048566","embryonic digestive tract development","1/12","33/21077",0.0186321237802067,0.0373897164074182,0.0114572868185925,"Pitx2",1
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","1/12","33/21077",0.0186321237802067,0.0373897164074182,0.0114572868185925,"Bmp4",1
"GO:2000108","GO:2000108","positive regulation of leukocyte apoptotic process","1/12","33/21077",0.0186321237802067,0.0373897164074182,0.0114572868185925,"Myc",1
"GO:0035690","GO:0035690","cellular response to drug","2/12","382/21077",0.0191765290496387,0.037812472112395,0.0115868313519967,"Bmp4/Myc",2
"GO:0000186","GO:0000186","activation of MAPKK activity","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Bmp4",1
"GO:0002082","GO:0002082","regulation of oxidative phosphorylation","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Myc",1
"GO:0003209","GO:0003209","cardiac atrium morphogenesis","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Pitx2",1
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Bmp4",1
"GO:0014741","GO:0014741","negative regulation of muscle hypertrophy","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Jarid2",1
"GO:0030947","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Bmp4",1
"GO:0035883","GO:0035883","enteroendocrine cell differentiation","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Bmp4",1
"GO:0048679","GO:0048679","regulation of axon regeneration","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Klf4",1
"GO:0060512","GO:0060512","prostate gland morphogenesis","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Bmp4",1
"GO:2000036","GO:2000036","regulation of stem cell population maintenance","1/12","34/21077",0.0191917329093951,0.037812472112395,0.0115868313519967,"Esrrb",1
"GO:0045686","GO:0045686","negative regulation of glial cell differentiation","1/12","35/21077",0.019751049508981,0.038722452326818,0.0118656755187265,"Bmp4",1
"GO:0051567","GO:0051567","histone H3-K9 methylation","1/12","35/21077",0.019751049508981,0.038722452326818,0.0118656755187265,"Jarid2",1
"GO:1902895","GO:1902895","positive regulation of pri-miRNA transcription by RNA polymerase II","1/12","35/21077",0.019751049508981,0.038722452326818,0.0118656755187265,"Bmp4",1
"GO:0003401","GO:0003401","axis elongation","1/12","36/21077",0.0203100737179862,0.0393296874741591,0.0120517498706581,"Bmp4",1
"GO:0035886","GO:0035886","vascular smooth muscle cell differentiation","1/12","36/21077",0.0203100737179862,0.0393296874741591,0.0120517498706581,"Pitx2",1
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","1/12","36/21077",0.0203100737179862,0.0393296874741591,0.0120517498706581,"Bmp4",1
"GO:0060969","GO:0060969","negative regulation of gene silencing","1/12","36/21077",0.0203100737179862,0.0393296874741591,0.0120517498706581,"Pou5f1",1
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","1/12","36/21077",0.0203100737179862,0.0393296874741591,0.0120517498706581,"Esrrb",1
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","1/12","36/21077",0.0203100737179862,0.0393296874741591,0.0120517498706581,"Bmp4",1
"GO:1905209","GO:1905209","positive regulation of cardiocyte differentiation","1/12","36/21077",0.0203100737179862,0.0393296874741591,0.0120517498706581,"Bmp4",1
"GO:0003012","GO:0003012","muscle system process","2/12","394/21077",0.0203247378222164,0.0393296874741591,0.0120517498706581,"Jarid2/Klf4",2
"GO:0042692","GO:0042692","muscle cell differentiation","2/12","395/21077",0.0204217229285427,0.0394533123676223,0.0120896321013466,"Bmp4/Pitx2",2
"GO:0060249","GO:0060249","anatomical structure homeostasis","2/12","396/21077",0.020518907177457,0.0395769212872633,0.0121275094371957,"Esrrb/Myc",2
"GO:0002053","GO:0002053","positive regulation of mesenchymal cell proliferation","1/12","37/21077",0.020868805675374,0.0397374063339389,0.0121766866812759,"Myc",1
"GO:0021884","GO:0021884","forebrain neuron development","1/12","37/21077",0.020868805675374,0.0397374063339389,0.0121766866812759,"Gbx2",1
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","1/12","37/21077",0.020868805675374,0.0397374063339389,0.0121766866812759,"Bmp4",1
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","1/12","37/21077",0.020868805675374,0.0397374063339389,0.0121766866812759,"Bmp4",1
"GO:0045684","GO:0045684","positive regulation of epidermis development","1/12","37/21077",0.020868805675374,0.0397374063339389,0.0121766866812759,"Bmp4",1
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","1/12","37/21077",0.020868805675374,0.0397374063339389,0.0121766866812759,"Myc",1
"GO:0048730","GO:0048730","epidermis morphogenesis","1/12","37/21077",0.020868805675374,0.0397374063339389,0.0121766866812759,"Klf4",1
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","1/12","37/21077",0.020868805675374,0.0397374063339389,0.0121766866812759,"Klf4",1
"GO:0030099","GO:0030099","myeloid cell differentiation","2/12","401/21077",0.0210078079525526,0.0399342373538788,0.012237001379191,"Bmp4/Myc",2
"GO:0010639","GO:0010639","negative regulation of organelle organization","2/12","402/21077",0.0211061824940802,0.0399342373538788,0.012237001379191,"Bmp4/Jarid2",2
"GO:0044770","GO:0044770","cell cycle phase transition","2/12","402/21077",0.0211061824940802,0.0399342373538788,0.012237001379191,"Esrrb/Klf4",2
"GO:0048638","GO:0048638","regulation of developmental growth","2/12","402/21077",0.0211061824940802,0.0399342373538788,0.012237001379191,"Bmp4/Jarid2",2
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","2/12","404/21077",0.021303524229611,0.0400961956984207,0.0122866300842034,"Bmp4/Klf4",2
"GO:0003230","GO:0003230","cardiac atrium development","1/12","38/21077",0.0214272455200453,0.0400961956984207,0.0122866300842034,"Pitx2",1
"GO:0031935","GO:0031935","regulation of chromatin silencing","1/12","38/21077",0.0214272455200453,0.0400961956984207,0.0122866300842034,"Pou5f1",1
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process","1/12","38/21077",0.0214272455200453,0.0400961956984207,0.0122866300842034,"Esrrb",1
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","1/12","38/21077",0.0214272455200453,0.0400961956984207,0.0122866300842034,"Bmp4",1
"GO:0070570","GO:0070570","regulation of neuron projection regeneration","1/12","38/21077",0.0214272455200453,0.0400961956984207,0.0122866300842034,"Klf4",1
"GO:0072210","GO:0072210","metanephric nephron development","1/12","38/21077",0.0214272455200453,0.0400961956984207,0.0122866300842034,"Bmp4",1
"GO:1903706","GO:1903706","regulation of hemopoiesis","2/12","409/21077",0.0218003256149716,0.0407303889232698,0.0124809651681161,"Bmp4/Myc",2
"GO:0031076","GO:0031076","embryonic camera-type eye development","1/12","39/21077",0.0219853933908455,0.040883914074708,0.0125280096996853,"Pitx2",1
"GO:0060251","GO:0060251","regulation of glial cell proliferation","1/12","39/21077",0.0219853933908455,0.040883914074708,0.0125280096996853,"Myc",1
"GO:1901021","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","1/12","39/21077",0.0219853933908455,0.040883914074708,0.0125280096996853,"Bmp4",1
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","2/12","415/21077",0.0224029565681404,0.0415955206062668,0.0127460664521146,"Esrrb/Myc",2
"GO:0030225","GO:0030225","macrophage differentiation","1/12","40/21077",0.0225432494265575,0.0415968317592206,0.012746468227172,"Bmp4",1
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","1/12","40/21077",0.0225432494265575,0.0415968317592206,0.012746468227172,"Klf4",1
"GO:0110111","GO:0110111","negative regulation of animal organ morphogenesis","1/12","40/21077",0.0225432494265575,0.0415968317592206,0.012746468227172,"Bmp4",1
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","1/12","40/21077",0.0225432494265575,0.0415968317592206,0.012746468227172,"Bmp4",1
"GO:0052547","GO:0052547","regulation of peptidase activity","2/12","417/21077",0.0226053944046716,0.0416470326589931,0.0127618512298398,"Klf4/Myc",2
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","2/12","419/21077",0.0228086098050556,0.0418919304894088,0.0128368949839499,"Bmp4/Klf4",2
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","2/12","419/21077",0.0228086098050556,0.0418919304894088,0.0128368949839499,"Bmp4/Myc",2
"GO:0001783","GO:0001783","B cell apoptotic process","1/12","41/21077",0.0231008137659061,0.0420399542121528,0.0128822537191955,"Myc",1
"GO:0030501","GO:0030501","positive regulation of bone mineralization","1/12","41/21077",0.0231008137659061,0.0420399542121528,0.0128822537191955,"Bmp4",1
"GO:0031062","GO:0031062","positive regulation of histone methylation","1/12","41/21077",0.0231008137659061,0.0420399542121528,0.0128822537191955,"Jarid2",1
"GO:0045494","GO:0045494","photoreceptor cell maintenance","1/12","41/21077",0.0231008137659061,0.0420399542121528,0.0128822537191955,"Esrrb",1
"GO:0055026","GO:0055026","negative regulation of cardiac muscle tissue development","1/12","41/21077",0.0231008137659061,0.0420399542121528,0.0128822537191955,"Jarid2",1
"GO:1903672","GO:1903672","positive regulation of sprouting angiogenesis","1/12","41/21077",0.0231008137659061,0.0420399542121528,0.0128822537191955,"Klf4",1
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","2/12","424/21077",0.0233200389065985,0.0423742170375996,0.0129846814836163,"Esrrb/Myc",2
"GO:0009259","GO:0009259","ribonucleotide metabolic process","2/12","425/21077",0.0234229042626768,0.042431765776764,0.013002316076066,"Esrrb/Myc",2
"GO:0009896","GO:0009896","positive regulation of catabolic process","2/12","425/21077",0.0234229042626768,0.042431765776764,0.013002316076066,"Esrrb/Myc",2
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/12","42/21077",0.0236580865475572,0.0427279381283154,0.0130930718213754,"Cdx2",1
"GO:1902742","GO:1902742","apoptotic process involved in development","1/12","42/21077",0.0236580865475572,0.0427279381283154,0.0130930718213754,"Fgf4",1
"GO:0050673","GO:0050673","epithelial cell proliferation","2/12","429/21077",0.023836290362241,0.0429846567500625,0.0131717378066687,"Bmp4/Myc",2
"GO:0010907","GO:0010907","positive regulation of glucose metabolic process","1/12","43/21077",0.0242150679101167,0.0434050540584348,0.0133005596593756,"Esrrb",1
"GO:0031057","GO:0031057","negative regulation of histone modification","1/12","43/21077",0.0242150679101167,0.0434050540584348,0.0133005596593756,"Jarid2",1
"GO:0046621","GO:0046621","negative regulation of organ growth","1/12","43/21077",0.0242150679101167,0.0434050540584348,0.0133005596593756,"Jarid2",1
"GO:0070232","GO:0070232","regulation of T cell apoptotic process","1/12","43/21077",0.0242150679101167,0.0434050540584348,0.0133005596593756,"Bmp4",1
"GO:0032924","GO:0032924","activin receptor signaling pathway","1/12","44/21077",0.0247717579921303,0.0443362395294584,0.0135859017279425,"Lefty1",1
"GO:0006163","GO:0006163","purine nucleotide metabolic process","2/12","440/21077",0.0249888871812884,0.0446578013794539,0.0136844375473954,"Esrrb/Myc",2
"GO:0019693","GO:0019693","ribose phosphate metabolic process","2/12","442/21077",0.0252009219692673,0.0446614838210751,0.0136855659536498,"Esrrb/Myc",2
"GO:0016569","GO:0016569","covalent chromatin modification","2/12","443/21077",0.0253072230840665,0.0446614838210751,0.0136855659536498,"Jarid2/Pou5f1",2
"GO:0005978","GO:0005978","glycogen biosynthetic process","1/12","45/21077",0.0253281569320862,0.0446614838210751,0.0136855659536498,"Esrrb",1
"GO:0009250","GO:0009250","glucan biosynthetic process","1/12","45/21077",0.0253281569320862,0.0446614838210751,0.0136855659536498,"Esrrb",1
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","1/12","45/21077",0.0253281569320862,0.0446614838210751,0.0136855659536498,"Esrrb",1
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","1/12","45/21077",0.0253281569320862,0.0446614838210751,0.0136855659536498,"Bmp4",1
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/12","45/21077",0.0253281569320862,0.0446614838210751,0.0136855659536498,"Myc",1
"GO:0061647","GO:0061647","histone H3-K9 modification","1/12","45/21077",0.0253281569320862,0.0446614838210751,0.0136855659536498,"Jarid2",1
"GO:1902893","GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II","1/12","45/21077",0.0253281569320862,0.0446614838210751,0.0136855659536498,"Bmp4",1
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","1/12","46/21077",0.0258842648684126,0.0455746583798342,0.0139653889595571,"Bmp4",1
"GO:0003179","GO:0003179","heart valve morphogenesis","1/12","47/21077",0.026440081939478,0.0462798497384108,0.0141814799180754,"Bmp4",1
"GO:0003197","GO:0003197","endocardial cushion development","1/12","47/21077",0.026440081939478,0.0462798497384108,0.0141814799180754,"Bmp4",1
"GO:0035196","GO:0035196","production of miRNAs involved in gene silencing by miRNA","1/12","47/21077",0.026440081939478,0.0462798497384108,0.0141814799180754,"Bmp4",1
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process","1/12","47/21077",0.026440081939478,0.0462798497384108,0.0141814799180754,"Klf4",1
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","1/12","48/21077",0.0269956082835925,0.0467035777562297,0.0143113223961601,"Myc",1
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","1/12","48/21077",0.0269956082835925,0.0467035777562297,0.0143113223961601,"Bmp4",1
"GO:0045581","GO:0045581","negative regulation of T cell differentiation","1/12","48/21077",0.0269956082835925,0.0467035777562297,0.0143113223961601,"Bmp4",1
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","1/12","48/21077",0.0269956082835925,0.0467035777562297,0.0143113223961601,"Bmp4",1
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","1/12","48/21077",0.0269956082835925,0.0467035777562297,0.0143113223961601,"Bmp4",1
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus","1/12","48/21077",0.0269956082835925,0.0467035777562297,0.0143113223961601,"Bmp4",1
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process","1/12","48/21077",0.0269956082835925,0.0467035777562297,0.0143113223961601,"Klf4",1
"GO:2000725","GO:2000725","regulation of cardiac muscle cell differentiation","1/12","48/21077",0.0269956082835925,0.0467035777562297,0.0143113223961601,"Bmp4",1
"GO:0044270","GO:0044270","cellular nitrogen compound catabolic process","2/12","462/21077",0.0273625895355291,0.0471170819146272,0.0144380319890283,"Esrrb/Myc",2
"GO:0007520","GO:0007520","myoblast fusion","1/12","49/21077",0.027550844039006,0.0471170819146272,0.0144380319890283,"Pitx2",1
"GO:0031050","GO:0031050","dsRNA processing","1/12","49/21077",0.027550844039006,0.0471170819146272,0.0144380319890283,"Bmp4",1
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","1/12","49/21077",0.027550844039006,0.0471170819146272,0.0144380319890283,"Bmp4",1
"GO:0048483","GO:0048483","autonomic nervous system development","1/12","49/21077",0.027550844039006,0.0471170819146272,0.0144380319890283,"Gbx2",1
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development","1/12","49/21077",0.027550844039006,0.0471170819146272,0.0144380319890283,"Bmp4",1
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","1/12","49/21077",0.027550844039006,0.0471170819146272,0.0144380319890283,"Bmp4",1
"GO:0070918","GO:0070918","production of small RNA involved in gene silencing by RNA","1/12","49/21077",0.027550844039006,0.0471170819146272,0.0144380319890283,"Bmp4",1
"GO:0042326","GO:0042326","negative regulation of phosphorylation","2/12","467/21077",0.0279146272928573,0.0476708248325013,0.0146077147800053,"Bmp4/Klf4",2
"GO:0032330","GO:0032330","regulation of chondrocyte differentiation","1/12","50/21077",0.0281057893439108,0.0477083686125996,0.0146192192763794,"Bmp4",1
"GO:0035088","GO:0035088","establishment or maintenance of apical/basal cell polarity","1/12","50/21077",0.0281057893439108,0.0477083686125996,0.0146192192763794,"Cdx2",1
"GO:0060043","GO:0060043","regulation of cardiac muscle cell proliferation","1/12","50/21077",0.0281057893439108,0.0477083686125996,0.0146192192763794,"Jarid2",1
"GO:0061245","GO:0061245","establishment or maintenance of bipolar cell polarity","1/12","50/21077",0.0281057893439108,0.0477083686125996,0.0146192192763794,"Cdx2",1
"GO:0046700","GO:0046700","heterocycle catabolic process","2/12","469/21077",0.0281367308176657,0.0477083686125996,0.0146192192763794,"Esrrb/Myc",2
"GO:0001895","GO:0001895","retina homeostasis","1/12","51/21077",0.0286604443364381,0.0481851193921498,0.0147653094569728,"Esrrb",1
"GO:0010332","GO:0010332","response to gamma radiation","1/12","51/21077",0.0286604443364381,0.0481851193921498,0.0147653094569728,"Myc",1
"GO:0010596","GO:0010596","negative regulation of endothelial cell migration","1/12","51/21077",0.0286604443364381,0.0481851193921498,0.0147653094569728,"Klf4",1
"GO:0031103","GO:0031103","axon regeneration","1/12","51/21077",0.0286604443364381,0.0481851193921498,0.0147653094569728,"Klf4",1
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","1/12","51/21077",0.0286604443364381,0.0481851193921498,0.0147653094569728,"Bmp4",1
"GO:0072132","GO:0072132","mesenchyme morphogenesis","1/12","51/21077",0.0286604443364381,0.0481851193921498,0.0147653094569728,"Myc",1
"GO:0002683","GO:0002683","negative regulation of immune system process","2/12","475/21077",0.0288074373103276,0.0483640355970571,0.0148201345391901,"Bmp4/Myc",2
"GO:0010712","GO:0010712","regulation of collagen metabolic process","1/12","52/21077",0.0292148091546611,0.0487049685487497,0.0149246062225505,"Bmp4",1
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway","1/12","52/21077",0.0292148091546611,0.0487049685487497,0.0149246062225505,"Nanog",1
"GO:0031018","GO:0031018","endocrine pancreas development","1/12","52/21077",0.0292148091546611,0.0487049685487497,0.0149246062225505,"Bmp4",1
"GO:0060428","GO:0060428","lung epithelium development","1/12","52/21077",0.0292148091546611,0.0487049685487497,0.0149246062225505,"Bmp4",1
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","1/12","52/21077",0.0292148091546611,0.0487049685487497,0.0149246062225505,"Klf4",1
"GO:0019439","GO:0019439","aromatic compound catabolic process","2/12","483/21077",0.0297119081740405,0.0492156860643829,0.0150811047901279,"Esrrb/Myc",2
"GO:0014009","GO:0014009","glial cell proliferation","1/12","53/21077",0.029768883936594,0.0492156860643829,0.0150811047901279,"Myc",1
"GO:0014014","GO:0014014","negative regulation of gliogenesis","1/12","53/21077",0.029768883936594,0.0492156860643829,0.0150811047901279,"Bmp4",1
"GO:0030850","GO:0030850","prostate gland development","1/12","53/21077",0.029768883936594,0.0492156860643829,0.0150811047901279,"Bmp4",1
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","1/12","53/21077",0.029768883936594,0.0492156860643829,0.0150811047901279,"Bmp4",1
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus","1/12","53/21077",0.029768883936594,0.0492156860643829,0.0150811047901279,"Klf4",1
"GO:0072521","GO:0072521","purine-containing compound metabolic process","2/12","486/21077",0.0300540695686658,0.0496183530828942,0.0152044935709681,"Esrrb/Myc",2
"GO:0032964","GO:0032964","collagen biosynthetic process","1/12","54/21077",0.0303226688201923,0.049717498258142,0.0152348745103985,"Bmp4",1
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","1/12","54/21077",0.0303226688201923,0.049717498258142,0.0152348745103985,"Klf4",1
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","1/12","54/21077",0.0303226688201923,0.049717498258142,0.0152348745103985,"Bmp4",1
"GO:0055025","GO:0055025","positive regulation of cardiac muscle tissue development","1/12","54/21077",0.0303226688201923,0.049717498258142,0.0152348745103985,"Bmp4",1
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","1/12","54/21077",0.0303226688201923,0.049717498258142,0.0152348745103985,"Bmp4",1
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","1/12","55/21077",0.0308761639433505,0.0505554772259255,0.0154916554198129,"Klf4",1
"GO:0006879","GO:0006879","cellular iron ion homeostasis","1/12","56/21077",0.0314293694439063,0.0513202854481319,0.0157260147037282,"Myc",1
"GO:0048538","GO:0048538","thymus development","1/12","56/21077",0.0314293694439063,0.0513202854481319,0.0157260147037282,"Jarid2",1
"GO:0090407","GO:0090407","organophosphate biosynthetic process","2/12","500/21077",0.0316721468415402,0.0516459631123336,0.015825811727287,"Esrrb/Myc",2
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis","1/12","57/21077",0.031982285459637,0.0519385344249146,0.0159154640104604,"Klf4",1
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","1/12","57/21077",0.031982285459637,0.0519385344249146,0.0159154640104604,"Bmp4",1
"GO:0072577","GO:0072577","endothelial cell apoptotic process","1/12","57/21077",0.031982285459637,0.0519385344249146,0.0159154640104604,"Bmp4",1
"GO:0008333","GO:0008333","endosome to lysosome transport","1/12","58/21077",0.032534912128261,0.0526209162237274,0.0161245654624103,"Cdx2",1
"GO:0060443","GO:0060443","mammary gland morphogenesis","1/12","58/21077",0.032534912128261,0.0526209162237274,0.0161245654624103,"Bmp4",1
"GO:0070231","GO:0070231","T cell apoptotic process","1/12","58/21077",0.032534912128261,0.0526209162237274,0.0161245654624103,"Bmp4",1
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","1/12","59/21077",0.0330872495874391,0.0532253731555026,0.016309788489014,"Bmp4",1
"GO:0010524","GO:0010524","positive regulation of calcium ion transport into cytosol","1/12","59/21077",0.0330872495874391,0.0532253731555026,0.016309788489014,"Bmp4",1
"GO:0032835","GO:0032835","glomerulus development","1/12","59/21077",0.0330872495874391,0.0532253731555026,0.016309788489014,"Bmp4",1
"GO:0060711","GO:0060711","labyrinthine layer development","1/12","59/21077",0.0330872495874391,0.0532253731555026,0.016309788489014,"Cdx2",1
"GO:0031102","GO:0031102","neuron projection regeneration","1/12","60/21077",0.0336392979747713,0.0539677566432401,0.0165372761879233,"Klf4",1
"GO:0050982","GO:0050982","detection of mechanical stimulus","1/12","60/21077",0.0336392979747713,0.0539677566432401,0.0165372761879233,"Myc",1
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","1/12","61/21077",0.0341910574277998,0.0545592241685909,0.0167185188859953,"Myc",1
"GO:0032677","GO:0032677","regulation of interleukin-8 production","1/12","61/21077",0.0341910574277998,0.0545592241685909,0.0167185188859953,"Klf4",1
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","1/12","61/21077",0.0341910574277998,0.0545592241685909,0.0167185188859953,"Klf4",1
"GO:1905207","GO:1905207","regulation of cardiocyte differentiation","1/12","61/21077",0.0341910574277998,0.0545592241685909,0.0167185188859953,"Bmp4",1
"GO:0048286","GO:0048286","lung alveolus development","1/12","62/21077",0.0347425280840082,0.0552174579681838,0.0169202206949486,"Bmp4",1
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","1/12","62/21077",0.0347425280840082,0.0552174579681838,0.0169202206949486,"Jarid2",1
"GO:1905268","GO:1905268","negative regulation of chromatin organization","1/12","62/21077",0.0347425280840082,0.0552174579681838,0.0169202206949486,"Jarid2",1
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","1/12","63/21077",0.0352937100808193,0.0558699899287338,0.0171201752960709,"Bmp4",1
"GO:0045661","GO:0045661","regulation of myoblast differentiation","1/12","63/21077",0.0352937100808193,0.0558699899287338,0.0171201752960709,"Bmp4",1
"GO:2000242","GO:2000242","negative regulation of reproductive process","1/12","63/21077",0.0352937100808193,0.0558699899287338,0.0171201752960709,"Bmp4",1
"GO:0009880","GO:0009880","embryonic pattern specification","1/12","64/21077",0.0358446035555994,0.0565168881458657,0.0173184035558243,"Nanog",1
"GO:0010676","GO:0010676","positive regulation of cellular carbohydrate metabolic process","1/12","64/21077",0.0358446035555994,0.0565168881458657,0.0173184035558243,"Esrrb",1
"GO:0051784","GO:0051784","negative regulation of nuclear division","1/12","64/21077",0.0358446035555994,0.0565168881458657,0.0173184035558243,"Bmp4",1
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","1/12","65/21077",0.0363952086456548,0.0573092321078211,0.0175612005840815,"Klf4",1
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","1/12","66/21077",0.036945525488233,0.0579461399762813,0.0177563675130428,"Esrrb",1
"GO:0042306","GO:0042306","regulation of protein import into nucleus","1/12","66/21077",0.036945525488233,0.0579461399762813,0.0177563675130428,"Bmp4",1
"GO:0046324","GO:0046324","regulation of glucose import","1/12","66/21077",0.036945525488233,0.0579461399762813,0.0177563675130428,"Myc",1
"GO:0032637","GO:0032637","interleukin-8 production","1/12","67/21077",0.0374955542205229,0.0585775892933988,0.0179498617845367,"Klf4",1
"GO:0048678","GO:0048678","response to axon injury","1/12","67/21077",0.0374955542205229,0.0585775892933988,0.0179498617845367,"Klf4",1
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","1/12","67/21077",0.0374955542205229,0.0585775892933988,0.0179498617845367,"Bmp4",1
"GO:0006305","GO:0006305","DNA alkylation","1/12","68/21077",0.0380452949796545,0.0592036444069819,0.0181417031165867,"Myc",1
"GO:0006306","GO:0006306","DNA methylation","1/12","68/21077",0.0380452949796545,0.0592036444069819,0.0181417031165867,"Myc",1
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","1/12","68/21077",0.0380452949796545,0.0592036444069819,0.0181417031165867,"Klf4",1
