"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048745","GO:0048745","smooth muscle tissue development","1/13","27/21077",0.0165304949438592,0.032755811519524,0.00987814191786888,"Bmp4",1
"GO:0060045","GO:0060045","positive regulation of cardiac muscle cell proliferation","1/13","27/21077",0.0165304949438592,0.032755811519524,0.00987814191786888,"Fgfr2",1
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","1/13","27/21077",0.0165304949438592,0.032755811519524,0.00987814191786888,"Fgfr2",1
"GO:0061437","GO:0061437","renal system vasculature development","1/13","27/21077",0.0165304949438592,0.032755811519524,0.00987814191786888,"Bmp4",1
"GO:0061440","GO:0061440","kidney vasculature development","1/13","27/21077",0.0165304949438592,0.032755811519524,0.00987814191786888,"Bmp4",1
"GO:2000727","GO:2000727","positive regulation of cardiac muscle cell differentiation","1/13","27/21077",0.0165304949438592,0.032755811519524,0.00987814191786888,"Bmp4",1
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","2/13","326/21077",0.0166225249701875,0.0328875762851022,0.00991787810493846,"Bmp4/Klf4",2
"GO:0002068","GO:0002068","glandular epithelial cell development","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Bmp4",1
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Bmp4",1
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Lefty1",1
"GO:0044003","GO:0044003","modification by symbiont of host morphology or physiology","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Myc",1
"GO:0048103","GO:0048103","somatic stem cell division","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Fgfr2",1
"GO:0060037","GO:0060037","pharyngeal system development","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Bmp4",1
"GO:0060445","GO:0060445","branching involved in salivary gland morphogenesis","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Fgfr2",1
"GO:0061217","GO:0061217","regulation of mesonephros development","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Bmp4",1
"GO:0071549","GO:0071549","cellular response to dexamethasone stimulus","1/13","28/21077",0.0171378632842741,0.0334447998638562,0.0100859195405058,"Bmp4",1
"GO:0032259","GO:0032259","methylation","2/13","336/21077",0.0175984025324722,0.0342915922266629,0.0103412859853209,"Jarid2/Myc",2
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","1/13","29/21077",0.0177448853650047,0.0344208017321176,0.0103802515847919,"Esrrb",1
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process","1/13","29/21077",0.0177448853650047,0.0344208017321176,0.0103802515847919,"Esrrb",1
"GO:0045992","GO:0045992","negative regulation of embryonic development","1/13","29/21077",0.0177448853650047,0.0344208017321176,0.0103802515847919,"Bmp4",1
"GO:0052548","GO:0052548","regulation of endopeptidase activity","2/13","343/21077",0.018295937787754,0.0349140488045968,0.0105289996803663,"Klf4/Myc",2
"GO:0001958","GO:0001958","endochondral ossification","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Bmp4",1
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Myc",1
"GO:0007007","GO:0007007","inner mitochondrial membrane organization","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Myc",1
"GO:0021904","GO:0021904","dorsal/ventral neural tube patterning","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Bmp4",1
"GO:0036075","GO:0036075","replacement ossification","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Bmp4",1
"GO:0042481","GO:0042481","regulation of odontogenesis","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Bmp4",1
"GO:0043457","GO:0043457","regulation of cellular respiration","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Myc",1
"GO:0044030","GO:0044030","regulation of DNA methylation","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Myc",1
"GO:0055022","GO:0055022","negative regulation of cardiac muscle tissue growth","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Jarid2",1
"GO:0061037","GO:0061037","negative regulation of cartilage development","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Bmp4",1
"GO:0061117","GO:0061117","negative regulation of heart growth","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Jarid2",1
"GO:0070306","GO:0070306","lens fiber cell differentiation","1/13","30/21077",0.0183515613670124,0.0349140488045968,0.0105289996803663,"Fgfr2",1
"GO:0003309","GO:0003309","type B pancreatic cell differentiation","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Bmp4",1
"GO:0032967","GO:0032967","positive regulation of collagen biosynthetic process","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Bmp4",1
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Bmp4",1
"GO:0035767","GO:0035767","endothelial cell chemotaxis","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Fgf4",1
"GO:0042036","GO:0042036","negative regulation of cytokine biosynthetic process","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Klf4",1
"GO:0045662","GO:0045662","negative regulation of myoblast differentiation","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Bmp4",1
"GO:0045920","GO:0045920","negative regulation of exocytosis","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Pou5f1",1
"GO:0061036","GO:0061036","positive regulation of cartilage development","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Bmp4",1
"GO:0071548","GO:0071548","response to dexamethasone","1/13","31/21077",0.018957891471171,0.0355944084764843,0.0107341751616727,"Bmp4",1
"GO:0045787","GO:0045787","positive regulation of cell cycle","2/13","353/21077",0.0193127989822479,0.0362079841181009,0.0109192106403884,"Fgfr2/Myc",2
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","2/13","355/21077",0.0195190270661511,0.0363611430093091,0.0109653986355305,"Esrrb/Myc",2
"GO:0010614","GO:0010614","negative regulation of cardiac muscle hypertrophy","1/13","32/21077",0.0195638758582696,0.0363611430093091,0.0109653986355305,"Jarid2",1
"GO:0031069","GO:0031069","hair follicle morphogenesis","1/13","32/21077",0.0195638758582696,0.0363611430093091,0.0109653986355305,"Fgfr2",1
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration","1/13","32/21077",0.0195638758582696,0.0363611430093091,0.0109653986355305,"Klf4",1
"GO:0060561","GO:0060561","apoptotic process involved in morphogenesis","1/13","32/21077",0.0195638758582696,0.0363611430093091,0.0109653986355305,"Fgf4",1
"GO:0060669","GO:0060669","embryonic placenta morphogenesis","1/13","32/21077",0.0195638758582696,0.0363611430093091,0.0109653986355305,"Fgfr2",1
"GO:0016053","GO:0016053","organic acid biosynthetic process","2/13","356/21077",0.0196224962439959,0.0364175434614795,0.0109824072714007,"Esrrb/Myc",2
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","2/13","357/21077",0.01972620180169,0.0365573351375204,0.0110245641269574,"Esrrb/Myc",2
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","2/13","361/21077",0.0201433821782638,0.0371649999216104,0.0112078170734507,"Esrrb/Myc",2
"GO:0001706","GO:0001706","endoderm formation","1/13","33/21077",0.0201695147090106,0.0371649999216104,0.0112078170734507,"Pou5f1",1
"GO:0048566","GO:0048566","embryonic digestive tract development","1/13","33/21077",0.0201695147090106,0.0371649999216104,0.0112078170734507,"Fgfr2",1
"GO:2000108","GO:2000108","positive regulation of leukocyte apoptotic process","1/13","33/21077",0.0201695147090106,0.0371649999216104,0.0112078170734507,"Myc",1
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","2/13","363/21077",0.0203533833030859,0.037450225277678,0.0112938322388552,"Esrrb/Klf4",2
"GO:0000186","GO:0000186","activation of MAPKK activity","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Bmp4",1
"GO:0002082","GO:0002082","regulation of oxidative phosphorylation","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Myc",1
"GO:0010714","GO:0010714","positive regulation of collagen metabolic process","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Bmp4",1
"GO:0014741","GO:0014741","negative regulation of muscle hypertrophy","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Jarid2",1
"GO:0030947","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Bmp4",1
"GO:0035883","GO:0035883","enteroendocrine cell differentiation","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Bmp4",1
"GO:0048679","GO:0048679","regulation of axon regeneration","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Klf4",1
"GO:0060487","GO:0060487","lung epithelial cell differentiation","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Klf2",1
"GO:2000036","GO:2000036","regulation of stem cell population maintenance","1/13","34/21077",0.0207748082040105,0.0377404132112348,0.0113813439644865,"Esrrb",1
"GO:0045686","GO:0045686","negative regulation of glial cell differentiation","1/13","35/21077",0.0213797565238011,0.0386757393295728,0.0116634094578394,"Bmp4",1
"GO:0051567","GO:0051567","histone H3-K9 methylation","1/13","35/21077",0.0213797565238011,0.0386757393295728,0.0116634094578394,"Jarid2",1
"GO:0060479","GO:0060479","lung cell differentiation","1/13","35/21077",0.0213797565238011,0.0386757393295728,0.0116634094578394,"Klf2",1
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","2/13","376/21077",0.021741144721962,0.0392743259493507,0.0118439247101262,"Esrrb/Myc",2
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","2/13","378/21077",0.0219581233069784,0.0393275770629008,0.0118599836026564,"Klf4/Klf2",2
"GO:0021846","GO:0021846","cell proliferation in forebrain","1/13","36/21077",0.0219843598488265,0.0393275770629008,0.0118599836026564,"Fgfr2",1
"GO:0035886","GO:0035886","vascular smooth muscle cell differentiation","1/13","36/21077",0.0219843598488265,0.0393275770629008,0.0118599836026564,"Smad6",1
"GO:0060969","GO:0060969","negative regulation of gene silencing","1/13","36/21077",0.0219843598488265,0.0393275770629008,0.0118599836026564,"Pou5f1",1
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","1/13","36/21077",0.0219843598488265,0.0393275770629008,0.0118599836026564,"Esrrb",1
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","1/13","36/21077",0.0219843598488265,0.0393275770629008,0.0118599836026564,"Bmp4",1
"GO:1905209","GO:1905209","positive regulation of cardiocyte differentiation","1/13","36/21077",0.0219843598488265,0.0393275770629008,0.0118599836026564,"Bmp4",1
"GO:0035690","GO:0035690","cellular response to drug","2/13","382/21077",0.0223948407403554,0.0400063174390816,0.0120646707543487,"Bmp4/Myc",2
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","1/13","37/21077",0.0225886183594474,0.0400745736184135,0.0120852547116661,"Bmp4",1
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","1/13","37/21077",0.0225886183594474,0.0400745736184135,0.0120852547116661,"Bmp4",1
"GO:0045684","GO:0045684","positive regulation of epidermis development","1/13","37/21077",0.0225886183594474,0.0400745736184135,0.0120852547116661,"Bmp4",1
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","1/13","37/21077",0.0225886183594474,0.0400745736184135,0.0120852547116661,"Myc",1
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","1/13","37/21077",0.0225886183594474,0.0400745736184135,0.0120852547116661,"Klf4",1
"GO:0000578","GO:0000578","embryonic axis specification","1/13","38/21077",0.0231925322359361,0.0407530443654648,0.0122898605515336,"Smad6",1
"GO:0007435","GO:0007435","salivary gland morphogenesis","1/13","38/21077",0.0231925322359361,0.0407530443654648,0.0122898605515336,"Fgfr2",1
"GO:0031935","GO:0031935","regulation of chromatin silencing","1/13","38/21077",0.0231925322359361,0.0407530443654648,0.0122898605515336,"Pou5f1",1
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process","1/13","38/21077",0.0231925322359361,0.0407530443654648,0.0122898605515336,"Esrrb",1
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","1/13","38/21077",0.0231925322359361,0.0407530443654648,0.0122898605515336,"Bmp4",1
"GO:0070570","GO:0070570","regulation of neuron projection regeneration","1/13","38/21077",0.0231925322359361,0.0407530443654648,0.0122898605515336,"Klf4",1
"GO:0072210","GO:0072210","metanephric nephron development","1/13","38/21077",0.0231925322359361,0.0407530443654648,0.0122898605515336,"Bmp4",1
"GO:0003012","GO:0003012","muscle system process","2/13","394/21077",0.0237269154152937,0.041530323761686,0.0125242640307798,"Jarid2/Klf4",2
"GO:0021983","GO:0021983","pituitary gland development","1/13","39/21077",0.0237961016584816,0.041530323761686,0.0125242640307798,"Bmp4",1
"GO:0048821","GO:0048821","erythrocyte development","1/13","39/21077",0.0237961016584816,0.041530323761686,0.0125242640307798,"Klf2",1
"GO:0060251","GO:0060251","regulation of glial cell proliferation","1/13","39/21077",0.0237961016584816,0.041530323761686,0.0125242640307798,"Myc",1
"GO:1901021","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","1/13","39/21077",0.0237961016584816,0.041530323761686,0.0125242640307798,"Bmp4",1
"GO:0060249","GO:0060249","anatomical structure homeostasis","2/13","396/21077",0.0239521016676066,0.0417460175208083,0.0125893106122738,"Esrrb/Myc",2
"GO:0030225","GO:0030225","macrophage differentiation","1/13","40/21077",0.024399326807186,0.042239694795236,0.01273818844348,"Bmp4",1
"GO:0060603","GO:0060603","mammary gland duct morphogenesis","1/13","40/21077",0.024399326807186,0.042239694795236,0.01273818844348,"Fgfr2",1
"GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","1/13","40/21077",0.024399326807186,0.042239694795236,0.01273818844348,"Klf4",1
"GO:0110111","GO:0110111","negative regulation of animal organ morphogenesis","1/13","40/21077",0.024399326807186,0.042239694795236,0.01273818844348,"Bmp4",1
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","1/13","40/21077",0.024399326807186,0.042239694795236,0.01273818844348,"Bmp4",1
"GO:0044770","GO:0044770","cell cycle phase transition","2/13","402/21077",0.0246330572327398,0.04258708418224,0.0128429503622479,"Esrrb/Klf4",2
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","2/13","404/21077",0.0248618340538117,0.0428229304871548,0.0129140743296503,"Bmp4/Klf4",2
"GO:0001783","GO:0001783","B cell apoptotic process","1/13","41/21077",0.0250022078620655,0.0428229304871548,0.0129140743296503,"Myc",1
"GO:0030501","GO:0030501","positive regulation of bone mineralization","1/13","41/21077",0.0250022078620655,0.0428229304871548,0.0129140743296503,"Bmp4",1
"GO:0031062","GO:0031062","positive regulation of histone methylation","1/13","41/21077",0.0250022078620655,0.0428229304871548,0.0129140743296503,"Jarid2",1
"GO:0045494","GO:0045494","photoreceptor cell maintenance","1/13","41/21077",0.0250022078620655,0.0428229304871548,0.0129140743296503,"Esrrb",1
"GO:0055026","GO:0055026","negative regulation of cardiac muscle tissue development","1/13","41/21077",0.0250022078620655,0.0428229304871548,0.0129140743296503,"Jarid2",1
"GO:1903672","GO:1903672","positive regulation of sprouting angiogenesis","1/13","41/21077",0.0250022078620655,0.0428229304871548,0.0129140743296503,"Klf4",1
"GO:0000280","GO:0000280","nuclear division","2/13","407/21077",0.0252066714279706,0.0431157938900745,0.0130023928942771,"Bmp4/Fgfr2",2
"GO:1903706","GO:1903706","regulation of hemopoiesis","2/13","409/21077",0.0254376745929035,0.0434504763688157,0.0131033228016451,"Bmp4/Myc",2
"GO:0007431","GO:0007431","salivary gland development","1/13","42/21077",0.0256047450030521,0.0434504763688157,0.0131033228016451,"Fgfr2",1
"GO:0010470","GO:0010470","regulation of gastrulation","1/13","42/21077",0.0256047450030521,0.0434504763688157,0.0131033228016451,"Klf4",1
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/13","42/21077",0.0256047450030521,0.0434504763688157,0.0131033228016451,"Cdx2",1
"GO:0055023","GO:0055023","positive regulation of cardiac muscle tissue growth","1/13","42/21077",0.0256047450030521,0.0434504763688157,0.0131033228016451,"Fgfr2",1
"GO:1902742","GO:1902742","apoptotic process involved in development","1/13","42/21077",0.0256047450030521,0.0434504763688157,0.0131033228016451,"Fgf4",1
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","2/13","415/21077",0.0261359957582173,0.0441235773491092,0.0133063092855682,"Esrrb/Myc",2
"GO:0010518","GO:0010518","positive regulation of phospholipase activity","1/13","43/21077",0.0262069384099911,0.0441235773491092,0.0133063092855682,"Fgfr2",1
"GO:0010907","GO:0010907","positive regulation of glucose metabolic process","1/13","43/21077",0.0262069384099911,0.0441235773491092,0.0133063092855682,"Esrrb",1
"GO:0031057","GO:0031057","negative regulation of histone modification","1/13","43/21077",0.0262069384099911,0.0441235773491092,0.0133063092855682,"Jarid2",1
"GO:0046621","GO:0046621","negative regulation of organ growth","1/13","43/21077",0.0262069384099911,0.0441235773491092,0.0133063092855682,"Jarid2",1
"GO:0070232","GO:0070232","regulation of T cell apoptotic process","1/13","43/21077",0.0262069384099911,0.0441235773491092,0.0133063092855682,"Bmp4",1
"GO:0052547","GO:0052547","regulation of peptidase activity","2/13","417/21077",0.026370532805011,0.044341052549418,0.0133718930947493,"Klf4/Myc",2
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","2/13","419/21077",0.0266059479066257,0.0446785670192098,0.0134736770432236,"Bmp4/Myc",2
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","1/13","44/21077",0.0268087882626424,0.0449021056986781,0.0135410894106017,"Gbx2",1
"GO:0032924","GO:0032924","activin receptor signaling pathway","1/13","44/21077",0.0268087882626424,0.0449021056986781,0.0135410894106017,"Lefty1",1
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","2/13","424/21077",0.0271983129855888,0.0452621277256377,0.0136496609437401,"Esrrb/Myc",2
"GO:0009259","GO:0009259","ribonucleotide metabolic process","2/13","425/21077",0.0273174399598555,0.0452621277256377,0.0136496609437401,"Esrrb/Myc",2
"GO:0009896","GO:0009896","positive regulation of catabolic process","2/13","425/21077",0.0273174399598555,0.0452621277256377,0.0136496609437401,"Esrrb/Myc",2
"GO:0005978","GO:0005978","glycogen biosynthetic process","1/13","45/21077",0.0274102947406812,0.0452621277256377,0.0136496609437401,"Esrrb",1
"GO:0009250","GO:0009250","glucan biosynthetic process","1/13","45/21077",0.0274102947406812,0.0452621277256377,0.0136496609437401,"Esrrb",1
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","1/13","45/21077",0.0274102947406812,0.0452621277256377,0.0136496609437401,"Esrrb",1
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","1/13","45/21077",0.0274102947406812,0.0452621277256377,0.0136496609437401,"Bmp4",1
"GO:0048536","GO:0048536","spleen development","1/13","45/21077",0.0274102947406812,0.0452621277256377,0.0136496609437401,"Jarid2",1
"GO:0050974","GO:0050974","detection of mechanical stimulus involved in sensory perception","1/13","45/21077",0.0274102947406812,0.0452621277256377,0.0136496609437401,"Myc",1
"GO:0060421","GO:0060421","positive regulation of heart growth","1/13","45/21077",0.0274102947406812,0.0452621277256377,0.0136496609437401,"Fgfr2",1
"GO:0061647","GO:0061647","histone H3-K9 modification","1/13","45/21077",0.0274102947406812,0.0452621277256377,0.0136496609437401,"Jarid2",1
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","1/13","46/21077",0.0280114580236961,0.046195592745865,0.0139311651873359,"Bmp4",1
"GO:0003197","GO:0003197","endocardial cushion development","1/13","47/21077",0.0286122782911912,0.0470058857640998,0.014175524556189,"Bmp4",1
"GO:0035196","GO:0035196","production of miRNAs involved in gene silencing by miRNA","1/13","47/21077",0.0286122782911912,0.0470058857640998,0.014175524556189,"Bmp4",1
"GO:0045907","GO:0045907","positive regulation of vasoconstriction","1/13","47/21077",0.0286122782911912,0.0470058857640998,0.014175524556189,"Smad6",1
"GO:0006163","GO:0006163","purine nucleotide metabolic process","2/13","440/21077",0.0291302776893929,0.0475676730350058,0.0143449422604749,"Esrrb/Myc",2
"GO:0002762","GO:0002762","negative regulation of myeloid leukocyte differentiation","1/13","48/21077",0.0292127557225851,0.0475676730350058,0.0143449422604749,"Myc",1
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","1/13","48/21077",0.0292127557225851,0.0475676730350058,0.0143449422604749,"Bmp4",1
"GO:0045581","GO:0045581","negative regulation of T cell differentiation","1/13","48/21077",0.0292127557225851,0.0475676730350058,0.0143449422604749,"Bmp4",1
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","1/13","48/21077",0.0292127557225851,0.0475676730350058,0.0143449422604749,"Bmp4",1
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus","1/13","48/21077",0.0292127557225851,0.0475676730350058,0.0143449422604749,"Bmp4",1
"GO:2000725","GO:2000725","regulation of cardiac muscle cell differentiation","1/13","48/21077",0.0292127557225851,0.0475676730350058,0.0143449422604749,"Bmp4",1
"GO:0019693","GO:0019693","ribose phosphate metabolic process","2/13","442/21077",0.0293756360154512,0.0477724989746226,0.0144067114429844,"Esrrb/Myc",2
"GO:0016569","GO:0016569","covalent chromatin modification","2/13","443/21077",0.0294986345459349,0.0479120318980632,0.0144487902667419,"Jarid2/Pou5f1",2
"GO:0031050","GO:0031050","dsRNA processing","1/13","49/21077",0.0298128904972107,0.0480588272345524,0.0144930592101584,"Bmp4",1
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","1/13","49/21077",0.0298128904972107,0.0480588272345524,0.0144930592101584,"Bmp4",1
"GO:0048483","GO:0048483","autonomic nervous system development","1/13","49/21077",0.0298128904972107,0.0480588272345524,0.0144930592101584,"Gbx2",1
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development","1/13","49/21077",0.0298128904972107,0.0480588272345524,0.0144930592101584,"Bmp4",1
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","1/13","49/21077",0.0298128904972107,0.0480588272345524,0.0144930592101584,"Bmp4",1
"GO:0070918","GO:0070918","production of small RNA involved in gene silencing by RNA","1/13","49/21077",0.0298128904972107,0.0480588272345524,0.0144930592101584,"Bmp4",1
"GO:0032330","GO:0032330","regulation of chondrocyte differentiation","1/13","50/21077",0.0304126827943167,0.0488423135150623,0.0147293344941631,"Bmp4",1
"GO:0035088","GO:0035088","establishment or maintenance of apical/basal cell polarity","1/13","50/21077",0.0304126827943167,0.0488423135150623,0.0147293344941631,"Cdx2",1
"GO:0061245","GO:0061245","establishment or maintenance of bipolar cell polarity","1/13","50/21077",0.0304126827943167,0.0488423135150623,0.0147293344941631,"Cdx2",1
"GO:0043254","GO:0043254","regulation of protein complex assembly","2/13","452/21077",0.0306151547113891,0.0491062506454162,0.0148089297876418,"Smad6/Lefty1",2
"GO:0001895","GO:0001895","retina homeostasis","1/13","51/21077",0.0310121327930645,0.0492523144728324,0.0148529781304962,"Esrrb",1
"GO:0010332","GO:0010332","response to gamma radiation","1/13","51/21077",0.0310121327930645,0.0492523144728324,0.0148529781304962,"Myc",1
"GO:0010596","GO:0010596","negative regulation of endothelial cell migration","1/13","51/21077",0.0310121327930645,0.0492523144728324,0.0148529781304962,"Klf4",1
"GO:0031103","GO:0031103","axon regeneration","1/13","51/21077",0.0310121327930645,0.0492523144728324,0.0148529781304962,"Klf4",1
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production","1/13","51/21077",0.0310121327930645,0.0492523144728324,0.0148529781304962,"Klf2",1
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","1/13","51/21077",0.0310121327930645,0.0492523144728324,0.0148529781304962,"Klf2",1
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","1/13","51/21077",0.0310121327930645,0.0492523144728324,0.0148529781304962,"Bmp4",1
"GO:0072132","GO:0072132","mesenchyme morphogenesis","1/13","51/21077",0.0310121327930645,0.0492523144728324,0.0148529781304962,"Myc",1
"GO:0048285","GO:0048285","organelle fission","2/13","456/21077",0.0311168620674622,0.0493577812104573,0.0148847836438859,"Bmp4/Fgfr2",2
"GO:0010712","GO:0010712","regulation of collagen metabolic process","1/13","52/21077",0.0316112406725325,0.049835101574323,0.0150287287356368,"Bmp4",1
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway","1/13","52/21077",0.0316112406725325,0.049835101574323,0.0150287287356368,"Smad6",1
"GO:0030901","GO:0030901","midbrain development","1/13","52/21077",0.0316112406725325,0.049835101574323,0.0150287287356368,"Fgfr2",1
"GO:0031018","GO:0031018","endocrine pancreas development","1/13","52/21077",0.0316112406725325,0.049835101574323,0.0150287287356368,"Bmp4",1
"GO:2000677","GO:2000677","regulation of transcription regulatory region DNA binding","1/13","52/21077",0.0316112406725325,0.049835101574323,0.0150287287356368,"Klf4",1
"GO:0044270","GO:0044270","cellular nitrogen compound catabolic process","2/13","462/21077",0.0318756918260648,0.0501905758826057,0.0151359288171637,"Esrrb/Myc",2
"GO:0014009","GO:0014009","glial cell proliferation","1/13","53/21077",0.0322100066117121,0.0504701806762594,0.0152202489943934,"Myc",1
"GO:0014014","GO:0014014","negative regulation of gliogenesis","1/13","53/21077",0.0322100066117121,0.0504701806762594,0.0152202489943934,"Bmp4",1
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis","1/13","53/21077",0.0322100066117121,0.0504701806762594,0.0152202489943934,"Fgfr2",1
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus","1/13","53/21077",0.0322100066117121,0.0504701806762594,0.0152202489943934,"Klf4",1
"GO:0007409","GO:0007409","axonogenesis","2/13","469/21077",0.0327704333497347,0.050973774254391,0.0153721172767819,"Fgfr2/Gbx2",2
"GO:0046700","GO:0046700","heterocycle catabolic process","2/13","469/21077",0.0327704333497347,0.050973774254391,0.0153721172767819,"Esrrb/Myc",2
"GO:0010517","GO:0010517","regulation of phospholipase activity","1/13","54/21077",0.032808430789511,0.050973774254391,0.0153721172767819,"Fgfr2",1
"GO:0032964","GO:0032964","collagen biosynthetic process","1/13","54/21077",0.032808430789511,0.050973774254391,0.0153721172767819,"Bmp4",1
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","1/13","54/21077",0.032808430789511,0.050973774254391,0.0153721172767819,"Klf4",1
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","1/13","54/21077",0.032808430789511,0.050973774254391,0.0153721172767819,"Bmp4",1
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","1/13","54/21077",0.032808430789511,0.050973774254391,0.0153721172767819,"Bmp4",1
"GO:0007528","GO:0007528","neuromuscular junction development","1/13","55/21077",0.0334065133847515,0.0516537685949099,0.0155771825854215,"Fgfr2",1
"GO:0035272","GO:0035272","exocrine system development","1/13","55/21077",0.0334065133847515,0.0516537685949099,0.0155771825854215,"Fgfr2",1
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","1/13","55/21077",0.0334065133847515,0.0516537685949099,0.0155771825854215,"Klf4",1
